Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: TestCorrectAnswer,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
26,1685031810314,25/05/2023 16:23:30,1685035410314,1,25/05/2023 18:23:30,128616,14,task-y6qa,,29726006,59d65ad8e2762800015eb51b,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,23,Training,Training,34efq7,1,response,PAUKE SNURTU!,7772.07699999999,26976.48299999995,26993.195999999938,7772.07699999999,26976.48299999995,26993.195999999938,1,7772.07699999999,19221.118999999948,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KE,SNUR,_01.png,_02.png,,,,,,,,PAU_KE_SNUR_TU_01.png,PAU_KE_SNUR_TU_02.png,PAUKE SNURTU!,,,,,,,,,
27,1685031830530,25/05/2023 16:23:50,1685035430530,1,25/05/2023 18:23:50,128616,14,task-y6qa,,29726006,59d65ad8e2762800015eb51b,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,24,Training,Training,34efq7,1,response,GOIKO PHAITI!,5147.820000000065,20223.962000000058,20236.087000000058,5147.820000000065,20223.962000000058,20236.087000000058,1,5147.820000000065,15088.266999999993,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KO,PHAI,_01.png,_02.png,,,,,,,,GOI_KO_PHAI_TI_01.png,GOI_KO_PHAI_TI_02.png,GOIKO PHAITI!,,,,,,,,,
28,1685031844392,25/05/2023 16:24:04,1685035444392,1,25/05/2023 18:24:04,128616,14,task-y6qa,,29726006,59d65ad8e2762800015eb51b,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,25,Training,Training,34efq7,1,response,GOIKE CHORTA!,4278.655999999959,13855.809000000008,13872.521000000066,4278.655999999959,13855.809000000008,13872.521000000066,1,4278.655999999959,9593.865000000107,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KE,CHOR,_01.png,_02.png,,,,,,,,GOI_KE_CHOR_TA_01.png,GOI_KE_CHOR_TA_02.png,GOIKE CHORTA!,,,,,,,,,
29,1685031867369,25/05/2023 16:24:27,1685035467369,1,25/05/2023 18:24:27,128616,14,task-y6qa,,29726006,59d65ad8e2762800015eb51b,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,26,Training,Training,34efq7,1,response,PAUKE SNURTA!,5816.508999999962,22981.802000000025,22994.11599999701,5816.508999999962,22981.802000000025,22994.11599999701,1,5816.508999999962,17177.60699999705,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KE,SNUR,_01.png,_02.png,,,,,,,,PAU_KE_SNUR_TA_01.png,PAU_KE_SNUR_TA_02.png,PAUKE SNURTA!,,,,,,,,,
30,1685031885822,25/05/2023 16:24:45,1685035485822,1,25/05/2023 18:24:45,128616,14,task-y6qa,,29726006,59d65ad8e2762800015eb51b,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,27,Training,Training,34efq7,1,response,PAUKE PHAITU!,5014.1699999999255,18452.261999999988,18466.113999994006,5014.1699999999255,18452.261999999988,18466.113999994006,1,5014.1699999999255,13451.94399999408,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TU_01.png,PAU_KE_PHAI_TU_02.png,PAUKE PHAITU!,,,,,,,,,
31,1685031905961,25/05/2023 16:25:05,1685035505961,1,25/05/2023 18:25:05,128616,14,task-y6qa,,29726006,59d65ad8e2762800015eb51b,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,28,Training,Training,34efq7,1,response,PAUKO DREETI!,3543.3830000000307,20140.435999999987,20151.95200000296,3543.3830000000307,20140.435999999987,20151.95200000296,1,3543.3830000000307,16608.569000002928,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KO,DREE,_01.png,_02.png,,,,,,,,PAU_KO_DREE_TI_01.png,PAU_KO_DREE_TI_02.png,PAUKO DREETI!,,,,,,,,,
32,1685031930996,25/05/2023 16:25:30,1685035530996,1,25/05/2023 18:25:30,128616,14,task-y6qa,,29726006,59d65ad8e2762800015eb51b,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,29,Training,Training,34efq7,1,response,GOIKE BLARTU!,7036.547999999952,25037.430999999982,25045.71599999105,7036.547999999952,25037.430999999982,25045.71599999105,1,7036.547999999952,18009.1679999911,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KE,BLAR,_01.png,_02.png,,,,,,,,GOI_KE_BLAR_TU_01.png,GOI_KE_BLAR_TU_02.png,GOIKE BLARTU!,,,,,,,,,
33,1685031945847,25/05/2023 16:25:45,1685035545847,1,25/05/2023 18:25:45,128616,14,task-y6qa,,29726006,59d65ad8e2762800015eb51b,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,30,Training,Training,34efq7,1,response,GOIKO STOOTI!,4763.5620000000345,14842.006000000052,14858.484999994049,4763.5620000000345,14842.006000000052,14858.484999994049,1,4763.5620000000345,10094.922999994014,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KO,STOO,_01.png,_02.png,,,,,,,,GOI_KO_STOO_TI_01.png,GOI_KO_STOO_TI_02.png,GOIKO STOOTI!,,,,,,,,,
34,1685031960488,25/05/2023 16:26:00,1685035560488,1,25/05/2023 18:26:00,128616,14,task-y6qa,,29726006,59d65ad8e2762800015eb51b,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,31,Training,Training,34efq7,1,response,PAUKE DREETU!,3242.594999999972,14641.466999999946,14657.778999991016,3242.594999999972,14641.466999999946,14657.778999991016,1,3242.594999999972,11415.183999991044,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,DREE,_01.png,_02.png,,,,,,,,PAU_KE_DREE_TU_01.png,PAU_KE_DREE_TU_02.png,PAUKE DREETU!,,,,,,,,,
35,1685031979315,25/05/2023 16:26:19,1685035579315,1,25/05/2023 18:26:19,128616,14,task-y6qa,,29726006,59d65ad8e2762800015eb51b,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,32,Training,Training,34efq7,1,response,GOIKE STOOTU!,8290.253999999957,18836.771000000066,18842.71199999703,8290.253999999957,18836.771000000066,18842.71199999703,1,8290.253999999957,10552.457999997074,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KE,STOO,_01.png,_02.png,,,,,,,,GOI_KE_STOO_TU_01.png,GOI_KE_STOO_TU_02.png,GOIKE STOOTU!,,,,,,,,,
36,1685031999960,25/05/2023 16:26:39,1685035599960,1,25/05/2023 18:26:39,128616,14,task-y6qa,,29726006,59d65ad8e2762800015eb51b,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,33,Training,Training,34efq7,1,response,GOIKE PHAITA!,4562.947999999975,20641.820999999996,20651.240999993985,4562.947999999975,20641.820999999996,20651.240999993985,1,4562.947999999975,16088.29299999401,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KE,PHAI,_01.png,_02.png,,,,,,,,GOI_KE_PHAI_TA_01.png,GOI_KE_PHAI_TA_02.png,GOIKE PHAITA!,,,,,,,,,
37,1685032015710,25/05/2023 16:26:55,1685035615710,1,25/05/2023 18:26:55,128616,14,task-y6qa,,29726006,59d65ad8e2762800015eb51b,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,34,Training,Training,34efq7,1,response,PAUKE BLARTA,4713.297999999952,15744.568999999901,15758.719999991008,4713.297999999952,15744.568999999901,15758.719999991008,0,4713.297999999952,11045.421999991057,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,BLAR,_01.png,_02.png,,,,,,,,PAU_KE_BLAR_TA_01.png,PAU_KE_BLAR_TA_02.png,PAUKE BLARTA!,,,,,,,,,
38,1685032027477,25/05/2023 16:27:07,1685035627477,1,25/05/2023 18:27:07,128616,14,task-y6qa,,29726006,59d65ad8e2762800015eb51b,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,34,Training,Training,34efq7,1,response,PAUKE BLARTA!,4713.297999999952,27511.228999999934,27526.41999999399,4713.297999999952,27511.228999999934,27526.41999999399,1,4713.297999999952,22813.121999994037,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,BLAR,_01.png,_02.png,,,,,,,,PAU_KE_BLAR_TA_01.png,PAU_KE_BLAR_TA_02.png,PAUKE BLARTA!,,,,,,,,,
39,1685032043938,25/05/2023 16:27:23,1685035643938,1,25/05/2023 18:27:23,128616,14,task-y6qa,,29726006,59d65ad8e2762800015eb51b,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,35,Training,Training,34efq7,1,response,GOIKO SNURTI!,3576.7600000000093,16463.23900000006,16474.190999994054,3576.7600000000093,16463.23900000006,16474.190999994054,1,3576.7600000000093,12897.430999994045,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KO,SNUR,_01.png,_02.png,,,,,,,,GOI_KO_SNUR_TI_01.png,GOI_KO_SNUR_TI_02.png,GOIKO SNURTI!,,,,,,,,,
40,1685032061626,25/05/2023 16:27:41,1685035661626,1,25/05/2023 18:27:41,128616,14,task-y6qa,,29726006,59d65ad8e2762800015eb51b,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,36,Training,Training,34efq7,1,response,PAUKO CHORTI!,6083.939000000013,17683.446999999927,17699.351999999955,6083.939000000013,17683.446999999927,17699.351999999955,1,6083.939000000013,11615.412999999942,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KO,CHOR,_01.png,_02.png,,,,,,,,PAU_KO_CHOR_TI_01.png,PAU_KO_CHOR_TI_02.png,PAUKO CHORTI!,,,,,,,,,
41,1685032061646,25/05/2023 16:27:41,1685035661646,1,25/05/2023 18:27:41,128616,14,task-y6qa,,29726006,59d65ad8e2762800015eb51b,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685030831158,25/05/2023 16:07:11,1685034431158,1,25/05/2023 18:07:11,128616,14,task-y6qa,,29725832,6298d6f2015f1d50783c0ed9,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685030863141,25/05/2023 16:07:43,1685034463141,1,25/05/2023 18:07:43,128616,14,task-y6qa,,29725832,6298d6f2015f1d50783c0ed9,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,1,Instructions,Instructions,l6tegj,1,continue,,32005.554,31997.325,32005.554,32005.554,31997.325,32005.554,1,32005.554,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685030886540,25/05/2023 16:08:06,1685034486540,1,25/05/2023 18:08:06,128616,14,task-y6qa,,29725832,6298d6f2015f1d50783c0ed9,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,1,Training,Training,34efq7,1,response,PAUKE PHAITA,2701.188000000002,23390.763,23406.029000000744,2701.188000000002,23390.763,23406.029000000744,0,2701.188000000002,20704.841000000742,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TA_01.png,PAU_KE_PHAI_TA_02.png,PAUKE PHAITA!,,,,,,,,,
4,1685030893504,25/05/2023 16:08:13,1685034493504,1,25/05/2023 18:08:13,128616,14,task-y6qa,,29725832,6298d6f2015f1d50783c0ed9,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,1,Training,Training,34efq7,1,response,PAUKE PHAITA!,2701.188000000002,30355.349000000002,30370.828999997764,2701.188000000002,30355.349000000002,30370.828999997764,1,2701.188000000002,27669.640999997762,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TA_01.png,PAU_KE_PHAI_TA_02.png,PAUKE PHAITA!,,,,,,,,,
5,1685030905773,25/05/2023 16:08:25,1685034505773,1,25/05/2023 18:08:25,128616,14,task-y6qa,,29725832,6298d6f2015f1d50783c0ed9,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,2,Training,Training,34efq7,1,response,GOIKE SNURTU!,5185.613999999994,12278.609999999993,12283.779999998507,5185.613999999994,12278.609999999993,12283.779999998507,1,5185.613999999994,7098.165999998513,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
6,1685030917418,25/05/2023 16:08:37,1685034517418,1,25/05/2023 18:08:37,128616,14,task-y6qa,,29725832,6298d6f2015f1d50783c0ed9,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,3,Training,Training,34efq7,1,response,GOIKO DREETI!,4085.1300000000047,11644.032000000007,11649.969999999259,4085.1300000000047,11644.032000000007,11649.969999999259,1,4085.1300000000047,7564.839999999254,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KO,DREE,_01.png,_02.png,,,,,,,,GOI_KO_DREE_TI_01.png,GOI_KO_DREE_TI_02.png,GOIKO DREETI!,,,,,,,,,
7,1685030925558,25/05/2023 16:08:45,1685034525558,1,25/05/2023 18:08:45,128616,14,task-y6qa,,29725832,6298d6f2015f1d50783c0ed9,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,4,Training,Training,34efq7,1,response,PAUKE CHORTU!,1800.7920000000013,8130.186999999991,8145.637999998507,1800.7920000000013,8130.186999999991,8145.637999998507,1,1800.7920000000013,6344.845999998506,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,CHOR,_01.png,_02.png,,,,,,,,PAU_KE_CHOR_TU_01.png,PAU_KE_CHOR_TU_02.png,PAUKE CHORTU!,,,,,,,,,
8,1685030934913,25/05/2023 16:08:54,1685034534913,1,25/05/2023 18:08:54,128616,14,task-y6qa,,29725832,6298d6f2015f1d50783c0ed9,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,5,Training,Training,34efq7,1,response,GOIKE BLARTA!,1650.7260000000097,9367.484000000011,9370.150999997772,1650.7260000000097,9367.484000000011,9370.150999997772,1,1650.7260000000097,7719.424999997762,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,BLAR,_01.png,_02.png,,,,,,,,GOI_KE_BLAR_TA_01.png,GOI_KE_BLAR_TA_02.png,GOIKE BLARTA!,,,,,,,,,
9,1685030945127,25/05/2023 16:09:05,1685034545127,1,25/05/2023 18:09:05,128616,14,task-y6qa,,29725832,6298d6f2015f1d50783c0ed9,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,6,Training,Training,34efq7,1,response,PAUKO STOOTI!,1850.8139999999985,10204.225999999995,10215.966999998505,1850.8139999999985,10204.225999999995,10215.966999998505,1,1850.8139999999985,8365.152999998507,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KO,STOO,_01.png,_02.png,,,,,,,,PAU_KO_STOO_TI_01.png,PAU_KO_STOO_TI_02.png,PAUKO STOOTI!,,,,,,,,,
10,1685030952385,25/05/2023 16:09:12,1685034552385,1,25/05/2023 18:09:12,128616,14,task-y6qa,,29725832,6298d6f2015f1d50783c0ed9,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,7,Training,Training,34efq7,1,response,PAUKO SNURTI!,1067.1359999999986,7253.190000000002,7269.841,1067.1359999999986,7253.190000000002,7269.841,1,1067.1359999999986,6202.705000000002,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KO,SNUR,_01.png,_02.png,,,,,,,,PAU_KO_SNUR_TI_01.png,PAU_KO_SNUR_TI_02.png,PAUKO SNURTI!,,,,,,,,,
11,1685030963280,25/05/2023 16:09:23,1685034563280,1,25/05/2023 18:09:23,128616,14,task-y6qa,,29725832,6298d6f2015f1d50783c0ed9,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,8,Training,Training,34efq7,1,response,PAUKE BLARTU!,4379.406000000003,10898.939999999988,10911.451000000743,4379.406000000003,10898.939999999988,10911.451000000743,1,4379.406000000003,6532.04500000074,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KE,BLAR,_01.png,_02.png,,,,,,,,PAU_KE_BLAR_TU_01.png,PAU_KE_BLAR_TU_02.png,PAUKE BLARTU!,,,,,,,,,
12,1685030974077,25/05/2023 16:09:34,1685034574077,1,25/05/2023 18:09:34,128616,14,task-y6qa,,29725832,6298d6f2015f1d50783c0ed9,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,9,Training,Training,34efq7,1,response,GOIKO CHORTI!,2945.0130000000063,10798.467000000004,10809.511000000755,2945.0130000000063,10798.467000000004,10809.511000000755,1,2945.0130000000063,7864.498000000749,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KO,CHOR,_01.png,_02.png,,,,,,,,GOI_KO_CHOR_TI_01.png,GOI_KO_CHOR_TI_02.png,GOIKO CHORTI!,,,,,,,,,
13,1685030985994,25/05/2023 16:09:45,1685034585994,1,25/05/2023 18:09:45,128616,14,task-y6qa,,29725832,6298d6f2015f1d50783c0ed9,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,10,Training,Training,34efq7,1,response,GOIKE STOOTA!,1712.7660000000033,11913.255000000005,11927.643999998516,1712.7660000000033,11913.255000000005,11927.643999998516,1,1712.7660000000033,10214.877999998513,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KE,STOO,_01.png,_02.png,,,,,,,,GOI_KE_STOO_TA_01.png,GOI_KE_STOO_TA_02.png,GOIKE STOOTA!,,,,,,,,,
14,1685031003010,25/05/2023 16:10:03,1685034603010,1,25/05/2023 18:10:03,128616,14,task-y6qa,,29725832,6298d6f2015f1d50783c0ed9,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,11,Training,Training,34efq7,1,response,PAUKE DREETA!,2351.034000000014,17018.76000000001,17029.489,2351.034000000014,17018.76000000001,17029.489,1,2351.034000000014,14678.454999999987,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KE,DREE,_01.png,_02.png,,,,,,,,PAU_KE_DREE_TA_01.png,PAU_KE_DREE_TA_02.png,PAUKE DREETA!,,,,,,,,,
15,1685031012211,25/05/2023 16:10:12,1685034612211,1,25/05/2023 18:10:12,128616,14,task-y6qa,,29725832,6298d6f2015f1d50783c0ed9,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,12,Training,Training,34efq7,1,response,GOIKE PHAITU!,2150.9459999999963,9206.24099999998,9211.128999998502,2150.9459999999963,9206.24099999998,9211.128999998502,1,2150.9459999999963,7060.182999998506,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KE,PHAI,_01.png,_02.png,,,,,,,,GOI_KE_PHAI_TU_01.png,GOI_KE_PHAI_TU_02.png,GOIKE PHAITU!,,,,,,,,,
16,1685031036614,25/05/2023 16:10:36,1685034636614,1,25/05/2023 18:10:36,128616,14,task-y6qa,,29725832,6298d6f2015f1d50783c0ed9,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,13,Training,Training,34efq7,1,response,GOIKE SNURTA!,1534.0080000000016,24394.65400000001,24407.488000000012,1534.0080000000016,24394.65400000001,24407.488000000012,1,1534.0080000000016,22873.48000000001,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TA_01.png,GOI_KE_SNUR_TA_02.png,GOIKE SNURTA!,,,,,,,,,
17,1685031045342,25/05/2023 16:10:45,1685034645342,1,25/05/2023 18:10:45,128616,14,task-y6qa,,29725832,6298d6f2015f1d50783c0ed9,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,14,Training,Training,34efq7,1,response,PAUKE STOOTU!,2067.576000000001,8737.176000000007,8741.033999999258,2067.576000000001,8737.176000000007,8741.033999999258,1,2067.576000000001,6673.457999999257,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,STOO,_01.png,_02.png,,,,,,,,PAU_KE_STOO_TU_01.png,PAU_KE_STOO_TU_02.png,PAUKE STOOTU!,,,,,,,,,
18,1685031054501,25/05/2023 16:10:54,1685034654501,1,25/05/2023 18:10:54,128616,14,task-y6qa,,29725832,6298d6f2015f1d50783c0ed9,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,15,Training,Training,34efq7,1,response,GOIKO BLARTI!,1392.1650000000081,9145.574999999983,9161.657999999996,1392.1650000000081,9145.574999999983,9161.657999999996,1,1392.1650000000081,7769.492999999988,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KO,BLAR,_01.png,_02.png,,,,,,,,GOI_KO_BLAR_TI_01.png,GOI_KO_BLAR_TI_02.png,GOIKO BLARTI!,,,,,,,,,
