Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: CorrectAnswer,Spreadsheet: TestCorrectAnswer,Manipulation: Spreadsheet,Store: correct,Store: total
9,1685030148372,25/05/2023 15:55:48,1685033748372,1,25/05/2023 17:55:48,128616,14,task-gbr3,,29725462,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,7,Testing02,Testing 02,hvzr65,1,response,PHAI_TI_02.png,1476.4449999998142,1466.1820000000007,1476.4449999998142,1476.4449999998142,1466.1820000000007,1476.4449999998142,0,1476.4449999998142,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,,_,TU,PHAI,_01.png,_02.png,,,,,PHAI_TU_01.png,PHAI_TI_02.png,PHAI_TU_02.png,,,,,,,,,PHAI_TU_02.png,,,
10,1685030150059,25/05/2023 15:55:50,1685033750059,1,25/05/2023 17:55:50,128616,14,task-gbr3,,29725462,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,8,Testing02,Testing 02,hvzr65,1,response,BLAR_TU_02.png,1697.0629999996272,1682.7479999999996,1697.0629999996272,1697.0629999996272,1682.7479999999996,1697.0629999996272,0,1697.0629999996272,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,,_,TA,BLAR,_01.png,_02.png,,,,,BLAR_TA_01.png,BLAR_TU_02.png,BLAR_TA_02.png,,,,,,,,,BLAR_TA_02.png,,,
11,1685030151219,25/05/2023 15:55:51,1685033751219,1,25/05/2023 17:55:51,128616,14,task-gbr3,,29725462,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,9,Testing02,Testing 02,hvzr65,1,response,SNUR_TI_02.png,1174.7150000000001,1166.2659999999996,1174.7150000000001,1174.7150000000001,1166.2659999999996,1174.7150000000001,1,1174.7150000000001,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,,_,TI,SNUR,_01.png,_02.png,,,,,SNUR_TI_01.png,SNUR_TA_02.png,SNUR_TI_02.png,,,,,,,,,SNUR_TI_02.png,,,
12,1685030153388,25/05/2023 15:55:53,1685033753388,1,25/05/2023 17:55:53,128616,14,task-gbr3,,29725462,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,10,Testing02,Testing 02,hvzr65,1,response,CHOR_TI_02.png,2176.8489999994417,2165.868000000002,2176.8489999994417,2176.8489999994417,2165.868000000002,2176.8489999994417,0,2176.8489999994417,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,,_,TA,CHOR,_01.png,_02.png,,,,,CHOR_TA_01.png,CHOR_TA_02.png,CHOR_TI_02.png,,,,,,,,,CHOR_TA_02.png,,,
13,1685030155644,25/05/2023 15:55:55,1685033755644,1,25/05/2023 17:55:55,128616,14,task-gbr3,,29725462,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,11,Testing02,Testing 02,hvzr65,1,response,STOO_TI_02.png,2265.8619999999974,2249.2019999999975,2265.8619999999974,2265.8619999999974,2249.2019999999975,2265.8619999999974,1,2265.8619999999974,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,,_,TI,STOO,_01.png,_02.png,,,,,STOO_TI_01.png,STOO_TI_02.png,STOO_TU_02.png,,,,,,,,,STOO_TI_02.png,,,
14,1685030157416,25/05/2023 15:55:57,1685033757416,1,25/05/2023 17:55:57,128616,14,task-gbr3,,29725462,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,12,Testing02,Testing 02,hvzr65,1,response,DREE_TU_02.png,1789.579000000187,1782.7340000000004,1789.579000000187,1789.579000000187,1782.7340000000004,1789.579000000187,1,1789.579000000187,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,,_,TU,DREE,_01.png,_02.png,,,,,DREE_TU_01.png,DREE_TU_02.png,DREE_TA_02.png,,,,,,,,,DREE_TU_02.png,,,
15,1685030158483,25/05/2023 15:55:58,1685033758483,1,25/05/2023 17:55:58,128616,14,task-gbr3,,29725462,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,13,Testing02,Testing 02,hvzr65,1,response,BLAR_TI_02.png,1074.6450000000004,1066.321,1074.6450000000004,1074.6450000000004,1066.321,1074.6450000000004,1,1074.6450000000004,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TI,BLAR,_01.png,_02.png,,,,,BLAR_TI_01.png,BLAR_TI_02.png,BLAR_TA_02.png,,,,,,,,,BLAR_TI_02.png,,,
16,1685030159667,25/05/2023 15:55:59,1685033759667,1,25/05/2023 17:55:59,128616,14,task-gbr3,,29725462,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,14,Testing02,Testing 02,hvzr65,1,response,CHOR_TU_02.png,1192.3240000000005,1182.921000000002,1192.3240000000005,1192.3240000000005,1182.921000000002,1192.3240000000005,1,1192.3240000000005,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,,_,TU,CHOR,_01.png,_02.png,,,,,CHOR_TU_01.png,CHOR_TA_02.png,CHOR_TU_02.png,,,,,,,,,CHOR_TU_02.png,,,
17,1685030160339,25/05/2023 15:56:00,1685033760339,1,25/05/2023 17:56:00,128616,14,task-gbr3,,29725462,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,15,Testing02,Testing 02,hvzr65,1,response,SNUR_TI_02.png,680.8029999994396,666.4680000000008,680.8029999994396,680.8029999994396,666.4680000000008,680.8029999994396,0,680.8029999994396,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,,_,TU,SNUR,_01.png,_02.png,,,,,SNUR_TU_01.png,SNUR_TU_02.png,SNUR_TI_02.png,,,,,,,,,SNUR_TU_02.png,,,
18,1685030162300,25/05/2023 15:56:02,1685033762300,1,25/05/2023 17:56:02,128616,14,task-gbr3,,29725462,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,16,Testing02,Testing 02,hvzr65,1,response,DREE_TU_02.png,1975.635000000184,1965.9559999999983,1975.635000000184,1975.635000000184,1965.9559999999983,1975.635000000184,0,1975.635000000184,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TI,DREE,_01.png,_02.png,,,,,DREE_TI_01.png,DREE_TU_02.png,DREE_TI_02.png,,,,,,,,,DREE_TI_02.png,,,
19,1685030164403,25/05/2023 15:56:04,1685033764403,1,25/05/2023 17:56:04,128616,14,task-gbr3,,29725462,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,17,Testing02,Testing 02,hvzr65,1,response,PHAI_TU_02.png,2112.8789999994406,2099.2090000000026,2112.8789999994406,2112.8789999994406,2099.2090000000026,2112.8789999994406,0,2112.8789999994406,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,,_,TA,PHAI,_01.png,_02.png,,,,,PHAI_TA_01.png,PHAI_TA_02.png,PHAI_TU_02.png,,,,,,,,,PHAI_TA_02.png,,,
20,1685030166019,25/05/2023 15:56:06,1685033766019,1,25/05/2023 17:56:06,128616,14,task-gbr3,,29725462,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,18,Testing02,Testing 02,hvzr65,1,response,STOO_TI_02.png,1629.7699999999968,1616.1239999999962,1629.7699999999968,1629.7699999999968,1616.1239999999962,1629.7699999999968,0,1629.7699999999968,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TA,STOO,_01.png,_02.png,,,,,STOO_TA_01.png,STOO_TI_02.png,STOO_TA_02.png,,,,,,,,,STOO_TA_02.png,,,
21,1685030168316,25/05/2023 15:56:08,1685033768316,1,25/05/2023 17:56:08,128616,14,task-gbr3,,29725462,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,1,Scoring,Score,lbqwfd,1,continue,,2310.745999999628,2299.2119999999995,2310.745999999628,2310.745999999628,2299.2119999999995,2310.745999999628,1,2310.745999999628,0,0,,Click To Continue,Continue Button,2,object-91,Scoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1685030168318,25/05/2023 15:56:08,1685033768318,1,25/05/2023 17:56:08,128616,14,task-gbr3,,29725462,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685030123558,25/05/2023 15:55:23,1685033723558,1,25/05/2023 17:55:23,128616,14,task-gbr3,,29725460,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685030132527,25/05/2023 15:55:32,1685033732527,1,25/05/2023 17:55:32,128616,14,task-gbr3,,29725460,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,1,Instructions02,Instructions02,g2b1f4,1,continue,,8979.62000000298,8965.121,8979.62000000298,8979.62000000298,8965.121,8979.62000000298,1,8979.62000000298,0,0,,Click To Continue,Continue Button,2,object-79,Instructions02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685030137743,25/05/2023 15:55:37,1685033737743,1,25/05/2023 17:55:37,128616,14,task-gbr3,,29725460,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,1,Testing02,Testing 02,hvzr65,1,response,CHOR_TI_02.png,5230.299000000001,5215.877,5230.299000000001,5230.299000000001,5215.877,5230.299000000001,1,5230.299000000001,0,0,,Click Response,ResponseB,4,object-85,Testing02,,1,,,_,TI,CHOR,_01.png,_02.png,,,,,CHOR_TI_01.png,CHOR_TU_02.png,CHOR_TI_02.png,,,,,,,,,CHOR_TI_02.png,,,
4,1685030140552,25/05/2023 15:55:40,1685033740552,1,25/05/2023 17:55:40,128616,14,task-gbr3,,29725460,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,2,Testing02,Testing 02,hvzr65,1,response,BLAR_TU_02.png,2823.82199999106,2816.532000000001,2823.82199999106,2823.82199999106,2816.532000000001,2823.82199999106,1,2823.82199999106,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,,_,TU,BLAR,_01.png,_02.png,,,,,BLAR_TU_01.png,BLAR_TU_02.png,BLAR_TI_02.png,,,,,,,,,BLAR_TU_02.png,,,
5,1685030142946,25/05/2023 15:55:42,1685033742946,1,25/05/2023 17:55:42,128616,14,task-gbr3,,29725460,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,3,Testing02,Testing 02,hvzr65,1,response,PHAI_TI_02.png,2401.3899999999994,2399.553,2401.3899999999994,2401.3899999999994,2399.553,2401.3899999999994,1,2401.3899999999994,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,,_,TI,PHAI,_01.png,_02.png,,,,,PHAI_TI_01.png,PHAI_TI_02.png,PHAI_TA_02.png,,,,,,,,,PHAI_TI_02.png,,,
6,1685030145025,25/05/2023 15:55:45,1685033745025,1,25/05/2023 17:55:45,128616,14,task-gbr3,,29725460,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,4,Testing02,Testing 02,hvzr65,1,response,STOO_TA_02.png,2081.1369999970193,2066.3990000000013,2081.1369999970193,2081.1369999970193,2066.3990000000013,2081.1369999970193,0,2081.1369999970193,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,,_,TU,STOO,_01.png,_02.png,,,,,STOO_TU_01.png,STOO_TA_02.png,STOO_TU_02.png,,,,,,,,,STOO_TU_02.png,,,
7,1685030147595,25/05/2023 15:55:47,1685033747595,1,25/05/2023 17:55:47,128616,14,task-gbr3,,29725460,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,5,Testing02,Testing 02,hvzr65,1,response,SNUR_TA_02.png,2584.037999994038,2582.9339999999975,2584.037999994038,2584.037999994038,2582.9339999999975,2584.037999994038,1,2584.037999994038,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,,_,TA,SNUR,_01.png,_02.png,,,,,SNUR_TA_01.png,SNUR_TA_02.png,SNUR_TU_02.png,,,,,,,,,SNUR_TA_02.png,,,
8,1685030150066,25/05/2023 15:55:50,1685033750066,1,25/05/2023 17:55:50,128616,14,task-gbr3,,29725460,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,6,Testing02,Testing 02,hvzr65,1,response,DREE_TA_02.png,2471.90399999106,2466.666000000001,2471.90399999106,2471.90399999106,2466.666000000001,2471.90399999106,1,2471.90399999106,0,0,,Click Response,ResponseB,4,object-85,Testing02,,1,,,_,TA,DREE,_01.png,_02.png,,,,,DREE_TA_01.png,DREE_TI_02.png,DREE_TA_02.png,,,,,,,,,DREE_TA_02.png,,,
9,1685030153357,25/05/2023 15:55:53,1685033753357,1,25/05/2023 17:55:53,128616,14,task-gbr3,,29725460,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,7,Testing02,Testing 02,hvzr65,1,response,SNUR_TI_02.png,3296.8379999999997,3282.66,3296.8379999999997,3296.8379999999997,3282.66,3296.8379999999997,1,3296.8379999999997,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,,_,TI,SNUR,_01.png,_02.png,,,,,SNUR_TI_01.png,SNUR_TA_02.png,SNUR_TI_02.png,,,,,,,,,SNUR_TI_02.png,,,
10,1685030155334,25/05/2023 15:55:55,1685033755334,1,25/05/2023 17:55:55,128616,14,task-gbr3,,29725460,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,8,Testing02,Testing 02,hvzr65,1,response,STOO_TI_02.png,1990.7779999940394,1982.9360000000015,1990.7779999940394,1990.7779999940394,1982.9360000000015,1990.7779999940394,1,1990.7779999940394,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,,_,TI,STOO,_01.png,_02.png,,,,,STOO_TI_01.png,STOO_TI_02.png,STOO_TU_02.png,,,,,,,,,STOO_TI_02.png,,,
11,1685030160474,25/05/2023 15:56:00,1685033760474,1,25/05/2023 17:56:00,128616,14,task-gbr3,,29725460,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,9,Testing02,Testing 02,hvzr65,1,response,PHAI_TU_02.png,5147.841999994038,5132.826000000001,5147.841999994038,5147.841999994038,5132.826000000001,5147.841999994038,1,5147.841999994038,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,,_,TU,PHAI,_01.png,_02.png,,,,,PHAI_TU_01.png,PHAI_TI_02.png,PHAI_TU_02.png,,,,,,,,,PHAI_TU_02.png,,,
12,1685030163471,25/05/2023 15:56:03,1685033763471,1,25/05/2023 17:56:03,128616,14,task-gbr3,,29725460,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,10,Testing02,Testing 02,hvzr65,1,response,CHOR_TA_02.png,3012.215999997017,2999.654999999999,3012.215999997017,3012.215999997017,2999.654999999999,3012.215999997017,1,3012.215999997017,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,,_,TA,CHOR,_01.png,_02.png,,,,,CHOR_TA_01.png,CHOR_TA_02.png,CHOR_TI_02.png,,,,,,,,,CHOR_TA_02.png,,,
13,1685030165797,25/05/2023 15:56:05,1685033765797,1,25/05/2023 17:56:05,128616,14,task-gbr3,,29725460,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,11,Testing02,Testing 02,hvzr65,1,response,DREE_TU_02.png,2338.860999994038,2332.8410000000003,2338.860999994038,2338.860999994038,2332.8410000000003,2338.860999994038,1,2338.860999994038,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,,_,TU,DREE,_01.png,_02.png,,,,,DREE_TU_01.png,DREE_TU_02.png,DREE_TA_02.png,,,,,,,,,DREE_TU_02.png,,,
14,1685030169528,25/05/2023 15:56:09,1685033769528,1,25/05/2023 17:56:09,128616,14,task-gbr3,,29725460,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,12,Testing02,Testing 02,hvzr65,1,response,BLAR_TU_02.png,3736.4199999999983,3733.0409999999974,3736.4199999999983,3736.4199999999983,3733.0409999999974,3736.4199999999983,0,3736.4199999999983,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,,_,TA,BLAR,_01.png,_02.png,,,,,BLAR_TA_01.png,BLAR_TU_02.png,BLAR_TA_02.png,,,,,,,,,BLAR_TA_02.png,,,
15,1685030171550,25/05/2023 15:56:11,1685033771550,1,25/05/2023 17:56:11,128616,14,task-gbr3,,29725460,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,13,Testing02,Testing 02,hvzr65,1,response,SNUR_TI_02.png,2025.079000002981,2016.3009999999995,2025.079000002981,2025.079000002981,2016.3009999999995,2025.079000002981,0,2025.079000002981,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,,_,TU,SNUR,_01.png,_02.png,,,,,SNUR_TU_01.png,SNUR_TU_02.png,SNUR_TI_02.png,,,,,,,,,SNUR_TU_02.png,,,
16,1685030174008,25/05/2023 15:56:14,1685033774008,1,25/05/2023 17:56:14,128616,14,task-gbr3,,29725460,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,14,Testing02,Testing 02,hvzr65,1,response,CHOR_TU_02.png,2466.4879999999976,2449.7880000000005,2466.4879999999976,2466.4879999999976,2449.7880000000005,2466.4879999999976,1,2466.4879999999976,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,,_,TU,CHOR,_01.png,_02.png,,,,,CHOR_TU_01.png,CHOR_TA_02.png,CHOR_TU_02.png,,,,,,,,,CHOR_TU_02.png,,,
17,1685030175856,25/05/2023 15:56:15,1685033775856,1,25/05/2023 17:56:15,128616,14,task-gbr3,,29725460,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,15,Testing02,Testing 02,hvzr65,1,response,DREE_TU_02.png,1865.2900000000009,1849.8570000000036,1865.2900000000009,1865.2900000000009,1849.8570000000036,1865.2900000000009,0,1865.2900000000009,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TI,DREE,_01.png,_02.png,,,,,DREE_TI_01.png,DREE_TU_02.png,DREE_TI_02.png,,,,,,,,,DREE_TI_02.png,,,
18,1685030180903,25/05/2023 15:56:20,1685033780903,1,25/05/2023 17:56:20,128616,14,task-gbr3,,29725460,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,16,Testing02,Testing 02,hvzr65,1,response,BLAR_TA_02.png,5062.732999997017,5049.049999999996,5062.732999997017,5062.732999997017,5049.049999999996,5062.732999997017,0,5062.732999997017,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,,_,TI,BLAR,_01.png,_02.png,,,,,BLAR_TI_01.png,BLAR_TI_02.png,BLAR_TA_02.png,,,,,,,,,BLAR_TI_02.png,,,
19,1685030183885,25/05/2023 15:56:23,1685033783885,1,25/05/2023 17:56:23,128616,14,task-gbr3,,29725460,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,17,Testing02,Testing 02,hvzr65,1,response,PHAI_TU_02.png,2995.282999991061,2983.1660000000047,2995.282999991061,2995.282999991061,2983.1660000000047,2995.282999991061,0,2995.282999991061,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,,_,TA,PHAI,_01.png,_02.png,,,,,PHAI_TA_01.png,PHAI_TA_02.png,PHAI_TU_02.png,,,,,,,,,PHAI_TA_02.png,,,
20,1685030188591,25/05/2023 15:56:28,1685033788591,1,25/05/2023 17:56:28,128616,14,task-gbr3,,29725460,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,18,Testing02,Testing 02,hvzr65,1,response,STOO_TI_02.png,4718.417000002977,4715.904000000002,4718.417000002977,4718.417000002977,4715.904000000002,4718.417000002977,0,4718.417000002977,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TA,STOO,_01.png,_02.png,,,,,STOO_TA_01.png,STOO_TI_02.png,STOO_TA_02.png,,,,,,,,,STOO_TA_02.png,,,
21,1685030191989,25/05/2023 15:56:31,1685033791989,1,25/05/2023 17:56:31,128616,14,task-gbr3,,29725460,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,1,Scoring,Score,lbqwfd,1,continue,,3399.771999999997,3383.024999999994,3399.771999999997,3399.771999999997,3383.024999999994,3399.771999999997,1,3399.771999999997,0,0,,Click To Continue,Continue Button,2,object-91,Scoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1685030191991,25/05/2023 15:56:31,1685033791991,1,25/05/2023 17:56:31,128616,14,task-gbr3,,29725460,BLIND,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Noun-Number Testing,4,Singular-Plural,Noun Number Testing,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685030091232,25/05/2023 15:54:51,1685033691232,1,25/05/2023 17:54:51,128616,14,task-gbr3,,29725450,BLIND,8844122,,complete,,646f908637079ec9f8d5461c,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1440x709,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685030093988,25/05/2023 15:54:53,1685033693988,1,25/05/2023 17:54:53,128616,14,task-gbr3,,29725450,BLIND,8844122,,complete,,646f908637079ec9f8d5461c,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1440x709,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,1,Instructions02,Instructions02,g2b1f4,1,continue,,3504,3502,3504,3504,3502,3504,1,3504,0,0,,Click To Continue,Continue Button,2,object-79,Instructions02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
