Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: TestCorrectAnswer,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
2,1685030481473,25/05/2023 16:01:21,1685034081473,1,25/05/2023 18:01:21,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Instructions,Instructions,l6tegj,1,continue,,2642.714000023842,2633.228,2642.714000023842,2642.714000023842,2633.228,2642.714000023842,1,2642.714000023842,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685030491621,25/05/2023 16:01:31,1685034091621,1,25/05/2023 18:01:31,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE SNURTU,2566.564,10150.122000000001,10157.785999976159,2566.564,10150.122000000001,10157.785999976159,0,2566.564,7591.221999976158,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
4,1685030495250,25/05/2023 16:01:35,1685034095250,1,25/05/2023 18:01:35,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE SNURTU,2566.564,13783.31,13786.685999952317,2566.564,13783.31,13786.685999952317,0,2566.564,11220.121999952316,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
5,1685030498183,25/05/2023 16:01:38,1685034098183,1,25/05/2023 18:01:38,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE SNURTU,2566.564,16716.525999999998,16720.285999976157,2566.564,16716.525999999998,16720.285999976157,0,2566.564,14153.721999976156,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
6,1685030502892,25/05/2023 16:01:42,1685034102892,1,25/05/2023 18:01:42,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE SNURTU,2566.564,21416.618,21428.785999976157,2566.564,21416.618,21428.785999976157,0,2566.564,18862.22199997616,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
7,1685030503325,25/05/2023 16:01:43,1685034103325,1,25/05/2023 18:01:43,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE SNURTU,2566.564,21849.933999999997,21861.886,2566.564,21849.933999999997,21861.886,0,2566.564,19295.322,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
8,1685030503509,25/05/2023 16:01:43,1685034103509,1,25/05/2023 18:01:43,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE SNURTU,2566.564,22033.26,22045.685999952315,2566.564,22033.26,22045.685999952315,0,2566.564,19479.121999952316,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
9,1685030505644,25/05/2023 16:01:45,1685034105644,1,25/05/2023 18:01:45,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1685030514746,25/05/2023 16:01:54,1685034114746,1,25/05/2023 18:01:54,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE SNURTU,1949.9219999999998,9049.91,9065.255999976158,1949.9219999999998,9049.91,9065.255999976158,0,1949.9219999999998,7115.333999976158,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
11,1685030515965,25/05/2023 16:01:55,1685034115965,1,25/05/2023 18:01:55,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE SNURTU,1949.9219999999998,10266.528,10283.194000000001,1949.9219999999998,10266.528,10283.194000000001,0,1949.9219999999998,8333.272,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
12,1685030516298,25/05/2023 16:01:56,1685034116298,1,25/05/2023 18:01:56,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE SNURTU,1949.9219999999998,10599.848,10616.514000000001,1949.9219999999998,10599.848,10616.514000000001,0,1949.9219999999998,8666.592,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
13,1685030516482,25/05/2023 16:01:56,1685034116482,1,25/05/2023 18:01:56,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE SNURTU,1949.9219999999998,10783.173999999999,10799.839999999998,1949.9219999999998,10783.173999999999,10799.839999999998,0,1949.9219999999998,8849.917999999998,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
14,1685030618151,25/05/2023 16:03:38,1685034218151,1,25/05/2023 18:03:38,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE SNURTU,1949.9219999999998,112465.261,112470.856,1949.9219999999998,112465.261,112470.856,0,1949.9219999999998,110520.934,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
15,1685030618617,25/05/2023 16:03:38,1685034218617,1,25/05/2023 18:03:38,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE SNURTU,1949.9219999999998,112931.909,112936.45600002384,1949.9219999999998,112931.909,112936.45600002384,0,1949.9219999999998,110986.53400002384,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
16,1685030618800,25/05/2023 16:03:38,1685034218800,1,25/05/2023 18:03:38,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE SNURTU,1949.9219999999998,113115.235,113119.75599997616,1949.9219999999998,113115.235,113119.75599997616,0,1949.9219999999998,111169.83399997615,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
17,1685030620539,25/05/2023 16:03:40,1685034220539,1,25/05/2023 18:03:40,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1685030622785,25/05/2023 16:03:42,1685034222785,1,25/05/2023 18:03:42,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,,2205.4470000238416,2199.9120000000003,2205.4470000238416,2205.4470000238416,2199.9120000000003,2205.4470000238416,0,2205.4470000238416,0,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
19,1685030629831,25/05/2023 16:03:49,1685034229831,1,25/05/2023 18:03:49,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE SNURTU,3549.858,9216.562,9233.228,3549.858,9216.562,9233.228,0,3549.858,5683.369999999999,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
20,1685030632617,25/05/2023 16:03:52,1685034232617,1,25/05/2023 18:03:52,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE SNURTU!,3549.858,12033.116,12037.246999976158,3549.858,12033.116,12037.246999976158,1,3549.858,8487.388999976158,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
21,1685030638851,25/05/2023 16:03:58,1685034238851,1,25/05/2023 18:03:58,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,2,Training,Training,34efq7,1,response,PAUKE CHORTU!,1549.938,6233.348999999998,6239.031000071525,1549.938,6233.348999999998,6239.031000071525,1,1549.938,4689.093000071525,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,CHOR,_01.png,_02.png,,,,,,,,PAU_KE_CHOR_TU_01.png,PAU_KE_CHOR_TU_02.png,PAUKE CHORTU!,,,,,,,,,
22,1685030645561,25/05/2023 16:04:05,1685034245561,1,25/05/2023 18:04:05,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,3,Training,Training,34efq7,1,response,GOIKO DREETI!,2066.5840000000026,6699.732,6714.982000023843,2066.5840000000026,6699.732,6714.982000023843,1,2066.5840000000026,4648.398000023841,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KO,DREE,_01.png,_02.png,,,,,,,,GOI_KO_DREE_TI_01.png,GOI_KO_DREE_TI_02.png,GOIKO DREETI!,,,,,,,,,
23,1685030650609,25/05/2023 16:04:10,1685034250609,1,25/05/2023 18:04:10,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,4,Training,Training,34efq7,1,response,PAUKO STOOTI!,1483.2740000000013,5050.071,5062.950000071527,1483.2740000000013,5050.071,5062.950000071527,1,1483.2740000000013,3579.676000071526,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KO,STOO,_01.png,_02.png,,,,,,,,PAU_KO_STOO_TI_01.png,PAU_KO_STOO_TI_02.png,PAUKO STOOTI!,,,,,,,,,
24,1685030656184,25/05/2023 16:04:16,1685034256184,1,25/05/2023 18:04:16,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,5,Training,Training,34efq7,1,response,GOIKE BLARTA!,1633.268,5583.110000000004,5588.5790000000015,1633.268,5583.110000000004,5588.5790000000015,1,1633.268,3955.3110000000015,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,BLAR,_01.png,_02.png,,,,,,,,GOI_KE_BLAR_TA_01.png,GOI_KE_BLAR_TA_02.png,GOIKE BLARTA!,,,,,,,,,
25,1685030661525,25/05/2023 16:04:21,1685034261525,1,25/05/2023 18:04:21,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,6,Training,Training,34efq7,1,response,PAUKE PHAITA!,1299.9479999999967,5333.384999999995,5346.269000071523,1299.9479999999967,5333.384999999995,5346.269000071523,1,1299.9479999999967,4046.321000071526,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TA_01.png,PAU_KE_PHAI_TA_02.png,PAUKE PHAITA!,,,,,,,,,
26,1685030666086,25/05/2023 16:04:26,1685034266086,1,25/05/2023 18:04:26,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,7,Training,Training,34efq7,1,response,PAUKE BLARTU!,1133.2880000000005,4566.484000000004,4573.584000000003,1133.2880000000005,4566.484000000004,4573.584000000003,1,1133.2880000000005,3440.296000000002,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KE,BLAR,_01.png,_02.png,,,,,,,,PAU_KE_BLAR_TU_01.png,PAU_KE_BLAR_TU_02.png,PAUKE BLARTU!,,,,,,,,,
27,1685030670364,25/05/2023 16:04:30,1685034270364,1,25/05/2023 18:04:30,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,8,Training,Training,34efq7,1,response,PAUKE DREETA!,1416.6100000000006,4266.761999999995,4283.427999999993,1416.6100000000006,4266.761999999995,4283.427999999993,1,1416.6100000000006,2866.817999999992,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KE,DREE,_01.png,_02.png,,,,,,,,PAU_KE_DREE_TA_01.png,PAU_KE_DREE_TA_02.png,PAUKE DREETA!,,,,,,,,,
28,1685030675508,25/05/2023 16:04:35,1685034275508,1,25/05/2023 18:04:35,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,9,Training,Training,34efq7,1,response,GOIKE STOOTA!,1416.6100000000006,5149.794000000002,5162.438000023845,1416.6100000000006,5149.794000000002,5162.438000023845,1,1416.6100000000006,3745.8280000238447,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KE,STOO,_01.png,_02.png,,,,,,,,GOI_KE_STOO_TA_01.png,GOI_KE_STOO_TA_02.png,GOIKE STOOTA!,,,,,,,,,
29,1685030679734,25/05/2023 16:04:39,1685034279734,1,25/05/2023 18:04:39,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,10,Training,Training,34efq7,1,response,PAUKO SNURTI!,983.2940000000017,4233.4330000000045,4238.44399997616,983.2940000000017,4233.4330000000045,4238.44399997616,1,983.2940000000017,3255.149999976158,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KO,SNUR,_01.png,_02.png,,,,,,,,PAU_KO_SNUR_TI_01.png,PAU_KO_SNUR_TI_02.png,PAUKO SNURTI!,,,,,,,,,
30,1685030684956,25/05/2023 16:04:44,1685034284956,1,25/05/2023 18:04:44,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,11,Training,Training,34efq7,1,response,GOIKE PHAITU!,1983.2539999999935,5216.457999999999,5227.010999976155,1983.2539999999935,5216.457999999999,5227.010999976155,1,1983.2539999999935,3243.7569999761618,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KE,PHAI,_01.png,_02.png,,,,,,,,GOI_KE_PHAI_TU_01.png,GOI_KE_PHAI_TU_02.png,GOIKE PHAITU!,,,,,,,,,
31,1685030688890,25/05/2023 16:04:48,1685034288890,1,25/05/2023 18:04:48,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,12,Training,Training,34efq7,1,response,GOIKO CHORTI!,1316.6139999999941,3933.1759999999995,3944.6529999999984,1316.6139999999941,3933.1759999999995,3944.6529999999984,1,1316.6139999999941,2628.0390000000043,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KO,CHOR,_01.png,_02.png,,,,,,,,GOI_KO_CHOR_TI_01.png,GOI_KO_CHOR_TI_02.png,GOIKO CHORTI!,,,,,,,,,
32,1685030694759,25/05/2023 16:04:54,1685034294759,1,25/05/2023 18:04:54,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,13,Training,Training,34efq7,1,response,GOIKE SNURTA!,1600.2069999999949,5866.702999999994,5880.677000047683,1600.2069999999949,5866.702999999994,5880.677000047683,1,1600.2069999999949,4280.470000047688,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TA_01.png,GOI_KE_SNUR_TA_02.png,GOIKE SNURTA!,,,,,,,,,
33,1685030698393,25/05/2023 16:04:58,1685034298393,1,25/05/2023 18:04:58,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,14,Training,Training,34efq7,1,response,PAUKE CHORTA!,1049.9579999999987,3633.188000000009,3647.3740000238467,1049.9579999999987,3633.188000000009,3647.3740000238467,1,1049.9579999999987,2597.416000023848,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,CHOR,_01.png,_02.png,,,,,,,,PAU_KE_CHOR_TA_01.png,PAU_KE_CHOR_TA_02.png,PAUKE CHORTA!,,,,,,,,,
34,1685030703224,25/05/2023 16:05:03,1685034303224,1,25/05/2023 18:05:03,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,15,Training,Training,34efq7,1,response,GOIKO BLARTI!,1499.9400000000023,4833.139999999999,4845.485999976154,1499.9400000000023,4833.139999999999,4845.485999976154,1,1499.9400000000023,3345.5459999761515,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KO,BLAR,_01.png,_02.png,,,,,,,,GOI_KO_BLAR_TI_01.png,GOI_KO_BLAR_TI_02.png,GOIKO BLARTI!,,,,,,,,,
35,1685030706810,25/05/2023 16:05:06,1685034306810,1,25/05/2023 18:05:06,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,16,Training,Training,34efq7,1,response,PAUKE STOOTU!,899.9639999999927,3583.1900000000023,3598.046000023838,899.9639999999927,3583.1900000000023,3598.046000023838,1,899.9639999999927,2698.0820000238455,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,STOO,_01.png,_02.png,,,,,,,,PAU_KE_STOO_TU_01.png,PAU_KE_STOO_TU_02.png,PAUKE STOOTU!,,,,,,,,,
36,1685030711486,25/05/2023 16:05:11,1685034311486,1,25/05/2023 18:05:11,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,17,Training,Training,34efq7,1,response,PAUKO PHAITI!,1066.6239999999962,4683.6709999999875,4691.155999976152,1066.6239999999962,4683.6709999999875,4691.155999976152,1,1066.6239999999962,3624.531999976156,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KO,PHAI,_01.png,_02.png,,,,,,,,PAU_KO_PHAI_TI_01.png,PAU_KO_PHAI_TI_02.png,PAUKO PHAITI!,,,,,,,,,
37,1685030715593,25/05/2023 16:05:15,1685034315593,1,25/05/2023 18:05:15,128616,14,task-zgkx,,29725676,BLIND,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,18,Training,Training,34efq7,1,response,GOIKE DREETU!,1099.9560000000056,4099.83600000001,4114.085000000006,1099.9560000000056,4099.83600000001,4114.085000000006,1,1099.9560000000056,3014.129000000001,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TU_01.png,GOI_KE_DREE_TU_02.png,GOIKE DREETU!,,,,,,,,,
