Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: TestCorrectAnswer,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
5,1685030905773,25/05/2023 16:08:25,1685034505773,1,25/05/2023 18:08:25,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,2,Training,Training,34efq7,1,response,GOIKE SNURTU!,5185.613999999994,12278.609999999993,12283.779999998507,5185.613999999994,12278.609999999993,12283.779999998507,1,5185.613999999994,7098.165999998513,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
6,1685030917418,25/05/2023 16:08:37,1685034517418,1,25/05/2023 18:08:37,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,3,Training,Training,34efq7,1,response,GOIKO DREETI!,4085.1300000000047,11644.032000000007,11649.969999999259,4085.1300000000047,11644.032000000007,11649.969999999259,1,4085.1300000000047,7564.839999999254,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KO,DREE,_01.png,_02.png,,,,,,,,GOI_KO_DREE_TI_01.png,GOI_KO_DREE_TI_02.png,GOIKO DREETI!,,,,,,,,,
7,1685030925558,25/05/2023 16:08:45,1685034525558,1,25/05/2023 18:08:45,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,4,Training,Training,34efq7,1,response,PAUKE CHORTU!,1800.7920000000013,8130.186999999991,8145.637999998507,1800.7920000000013,8130.186999999991,8145.637999998507,1,1800.7920000000013,6344.845999998506,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,CHOR,_01.png,_02.png,,,,,,,,PAU_KE_CHOR_TU_01.png,PAU_KE_CHOR_TU_02.png,PAUKE CHORTU!,,,,,,,,,
8,1685030934913,25/05/2023 16:08:54,1685034534913,1,25/05/2023 18:08:54,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,5,Training,Training,34efq7,1,response,GOIKE BLARTA!,1650.7260000000097,9367.484000000011,9370.150999997772,1650.7260000000097,9367.484000000011,9370.150999997772,1,1650.7260000000097,7719.424999997762,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,BLAR,_01.png,_02.png,,,,,,,,GOI_KE_BLAR_TA_01.png,GOI_KE_BLAR_TA_02.png,GOIKE BLARTA!,,,,,,,,,
9,1685030945127,25/05/2023 16:09:05,1685034545127,1,25/05/2023 18:09:05,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,6,Training,Training,34efq7,1,response,PAUKO STOOTI!,1850.8139999999985,10204.225999999995,10215.966999998505,1850.8139999999985,10204.225999999995,10215.966999998505,1,1850.8139999999985,8365.152999998507,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KO,STOO,_01.png,_02.png,,,,,,,,PAU_KO_STOO_TI_01.png,PAU_KO_STOO_TI_02.png,PAUKO STOOTI!,,,,,,,,,
10,1685030952385,25/05/2023 16:09:12,1685034552385,1,25/05/2023 18:09:12,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,7,Training,Training,34efq7,1,response,PAUKO SNURTI!,1067.1359999999986,7253.190000000002,7269.841,1067.1359999999986,7253.190000000002,7269.841,1,1067.1359999999986,6202.705000000002,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KO,SNUR,_01.png,_02.png,,,,,,,,PAU_KO_SNUR_TI_01.png,PAU_KO_SNUR_TI_02.png,PAUKO SNURTI!,,,,,,,,,
11,1685030963280,25/05/2023 16:09:23,1685034563280,1,25/05/2023 18:09:23,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,8,Training,Training,34efq7,1,response,PAUKE BLARTU!,4379.406000000003,10898.939999999988,10911.451000000743,4379.406000000003,10898.939999999988,10911.451000000743,1,4379.406000000003,6532.04500000074,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KE,BLAR,_01.png,_02.png,,,,,,,,PAU_KE_BLAR_TU_01.png,PAU_KE_BLAR_TU_02.png,PAUKE BLARTU!,,,,,,,,,
12,1685030974077,25/05/2023 16:09:34,1685034574077,1,25/05/2023 18:09:34,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,9,Training,Training,34efq7,1,response,GOIKO CHORTI!,2945.0130000000063,10798.467000000004,10809.511000000755,2945.0130000000063,10798.467000000004,10809.511000000755,1,2945.0130000000063,7864.498000000749,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KO,CHOR,_01.png,_02.png,,,,,,,,GOI_KO_CHOR_TI_01.png,GOI_KO_CHOR_TI_02.png,GOIKO CHORTI!,,,,,,,,,
13,1685030985994,25/05/2023 16:09:45,1685034585994,1,25/05/2023 18:09:45,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,10,Training,Training,34efq7,1,response,GOIKE STOOTA!,1712.7660000000033,11913.255000000005,11927.643999998516,1712.7660000000033,11913.255000000005,11927.643999998516,1,1712.7660000000033,10214.877999998513,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KE,STOO,_01.png,_02.png,,,,,,,,GOI_KE_STOO_TA_01.png,GOI_KE_STOO_TA_02.png,GOIKE STOOTA!,,,,,,,,,
14,1685031003010,25/05/2023 16:10:03,1685034603010,1,25/05/2023 18:10:03,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,11,Training,Training,34efq7,1,response,PAUKE DREETA!,2351.034000000014,17018.76000000001,17029.489,2351.034000000014,17018.76000000001,17029.489,1,2351.034000000014,14678.454999999987,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KE,DREE,_01.png,_02.png,,,,,,,,PAU_KE_DREE_TA_01.png,PAU_KE_DREE_TA_02.png,PAUKE DREETA!,,,,,,,,,
15,1685031012211,25/05/2023 16:10:12,1685034612211,1,25/05/2023 18:10:12,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,12,Training,Training,34efq7,1,response,GOIKE PHAITU!,2150.9459999999963,9206.24099999998,9211.128999998502,2150.9459999999963,9206.24099999998,9211.128999998502,1,2150.9459999999963,7060.182999998506,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KE,PHAI,_01.png,_02.png,,,,,,,,GOI_KE_PHAI_TU_01.png,GOI_KE_PHAI_TU_02.png,GOIKE PHAITU!,,,,,,,,,
16,1685031036614,25/05/2023 16:10:36,1685034636614,1,25/05/2023 18:10:36,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,13,Training,Training,34efq7,1,response,GOIKE SNURTA!,1534.0080000000016,24394.65400000001,24407.488000000012,1534.0080000000016,24394.65400000001,24407.488000000012,1,1534.0080000000016,22873.48000000001,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TA_01.png,GOI_KE_SNUR_TA_02.png,GOIKE SNURTA!,,,,,,,,,
17,1685031045342,25/05/2023 16:10:45,1685034645342,1,25/05/2023 18:10:45,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,14,Training,Training,34efq7,1,response,PAUKE STOOTU!,2067.576000000001,8737.176000000007,8741.033999999258,2067.576000000001,8737.176000000007,8741.033999999258,1,2067.576000000001,6673.457999999257,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,STOO,_01.png,_02.png,,,,,,,,PAU_KE_STOO_TU_01.png,PAU_KE_STOO_TU_02.png,PAUKE STOOTU!,,,,,,,,,
18,1685031054501,25/05/2023 16:10:54,1685034654501,1,25/05/2023 18:10:54,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,15,Training,Training,34efq7,1,response,GOIKO BLARTI!,1392.1650000000081,9145.574999999983,9161.657999999996,1392.1650000000081,9145.574999999983,9161.657999999996,1,1392.1650000000081,7769.492999999988,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KO,BLAR,_01.png,_02.png,,,,,,,,GOI_KO_BLAR_TI_01.png,GOI_KO_BLAR_TI_02.png,GOIKO BLARTI!,,,,,,,,,
19,1685031067968,25/05/2023 16:11:07,1685034667968,1,25/05/2023 18:11:07,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,16,Training,Training,34efq7,1,response,GOIKE DREETU!,1634.0520000000251,13479.639000000025,13483.083000000013,1634.0520000000251,13479.639000000025,13483.083000000013,1,1634.0520000000251,11849.030999999988,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TU_01.png,GOI_KE_DREE_TU_02.png,GOIKE DREETU!,,,,,,,,,
20,1685031075969,25/05/2023 16:11:15,1685034675969,1,25/05/2023 18:11:15,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,17,Training,Training,34efq7,1,response,PAUKE CHORTA!,1767.4439999999886,7986.84599999999,8003.5199999999895,1767.4439999999886,7986.84599999999,8003.5199999999895,1,1767.4439999999886,6236.076000000001,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,CHOR,_01.png,_02.png,,,,,,,,PAU_KE_CHOR_TA_01.png,PAU_KE_CHOR_TA_02.png,PAUKE CHORTA!,,,,,,,,,
21,1685031089681,25/05/2023 16:11:29,1685034689681,1,25/05/2023 18:11:29,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,18,Training,Training,34efq7,1,response,PAUKO PHAITI!,2207.4349999999977,13721.93299999999,13728.697999997763,2207.4349999999977,13721.93299999999,13728.697999997763,1,2207.4349999999977,11521.262999997765,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KO,PHAI,_01.png,_02.png,,,,,,,,PAU_KO_PHAI_TI_01.png,PAU_KO_PHAI_TI_02.png,PAUKO PHAITI!,,,,,,,,,
22,1685031097919,25/05/2023 16:11:37,1685034697919,1,25/05/2023 18:11:37,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,19,Training,Training,34efq7,1,response,PAUKO BLARTI!,1584.0299999999988,8233.196000000025,8244.764999997773,1584.0299999999988,8233.196000000025,8244.764999997773,1,1584.0299999999988,6660.734999997774,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KO,BLAR,_01.png,_02.png,,,,,,,,PAU_KO_BLAR_TI_01.png,PAU_KO_BLAR_TI_02.png,PAUKO BLARTI!,,,,,,,,,
23,1685031110760,25/05/2023 16:11:50,1685034710760,1,25/05/2023 18:11:50,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,20,Training,Training,34efq7,1,response,GOIKE DREETA!,4535.3279999999795,12848.686999999976,12852.368999998493,4535.3279999999795,12848.686999999976,12852.368999998493,1,4535.3279999999795,8317.040999998513,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TA_01.png,GOI_KE_DREE_TA_02.png,GOIKE DREETA!,,,,,,,,,
24,1685031140472,25/05/2023 16:12:20,1685034740472,1,25/05/2023 18:12:20,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,21,Training,Training,34efq7,1,response,PAUKE STOOTA!,12565.372000000032,29704.707999999984,29714.88199999777,12565.372000000032,29704.707999999984,29714.88199999777,1,12565.372000000032,17149.50999999774,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KE,STOO,_01.png,_02.png,,,,,,,,PAU_KE_STOO_TA_01.png,PAU_KE_STOO_TA_02.png,PAUKE STOOTA!,,,,,,,,,
25,1685031150684,25/05/2023 16:12:30,1685034750684,1,25/05/2023 18:12:30,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,22,Training,Training,34efq7,1,response,PAUKE SNURTU!,2417.7300000000396,10214.71100000001,10221.973999998532,2417.7300000000396,10214.71100000001,10221.973999998532,1,2417.7300000000396,7804.243999998493,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KE,SNUR,_01.png,_02.png,,,,,,,,PAU_KE_SNUR_TU_01.png,PAU_KE_SNUR_TU_02.png,PAUKE SNURTU!,,,,,,,,,
26,1685031158876,25/05/2023 16:12:38,1685034758876,1,25/05/2023 18:12:38,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,23,Training,Training,34efq7,1,response,GOIKO PHAITI!,1483.9860000000335,8181.30700000003,8197.981000000029,1483.9860000000335,8181.30700000003,8197.981000000029,1,1483.9860000000335,6713.994999999995,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KO,PHAI,_01.png,_02.png,,,,,,,,GOI_KO_PHAI_TI_01.png,GOI_KO_PHAI_TI_02.png,GOIKO PHAITI!,,,,,,,,,
27,1685031178877,25/05/2023 16:12:58,1685034778877,1,25/05/2023 18:12:58,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,24,Training,Training,34efq7,1,response,GOIKE CHORTU!,2567.795999999973,20003.719999999972,20017.356000000727,2567.795999999973,20003.719999999972,20017.356000000727,1,2567.795999999973,17449.560000000754,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KE,CHOR,_01.png,_02.png,,,,,,,,GOI_KE_CHOR_TU_01.png,GOI_KE_CHOR_TU_02.png,GOIKE CHORTU!,,,,,,,,,
28,1685031191663,25/05/2023 16:13:11,1685034791663,1,25/05/2023 18:13:11,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,25,Training,Training,34efq7,1,response,GOIKO STOOTI!,7153.146000000008,12755.609999999986,12772.283999999985,7153.146000000008,12755.609999999986,12772.283999999985,1,7153.146000000008,5619.137999999977,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KO,STOO,_01.png,_02.png,,,,,,,,GOI_KO_STOO_TI_01.png,GOI_KO_STOO_TI_02.png,GOIKO STOOTI!,,,,,,,,,
29,1685031200032,25/05/2023 16:13:20,1685034800032,1,25/05/2023 18:13:20,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,26,Training,Training,34efq7,1,response,PAUKO DREETI!,1350.594000000041,8398.803000000014,8412.42599999928,1350.594000000041,8398.803000000014,8412.42599999928,1,1350.594000000041,7061.831999999238,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KO,DREE,_01.png,_02.png,,,,,,,,PAU_KO_DREE_TI_01.png,PAU_KO_DREE_TI_02.png,PAUKO DREETI!,,,,,,,,,
30,1685031227668,25/05/2023 16:13:47,1685034827668,1,25/05/2023 18:13:47,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,27,Training,Training,34efq7,1,response,PAUKE SNURTA!,1217.2019999999902,27633.674,27649.522999997775,1217.2019999999902,27633.674,27649.522999997775,1,1217.2019999999902,26432.320999997784,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KE,SNUR,_01.png,_02.png,,,,,,,,PAU_KE_SNUR_TA_01.png,PAU_KE_SNUR_TA_02.png,PAUKE SNURTA!,,,,,,,,,
31,1685031240824,25/05/2023 16:14:00,1685034840824,1,25/05/2023 18:14:00,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,28,Training,Training,34efq7,1,response,PAUKE PHAITU!,2054.0410000000265,13153.361000000034,13170.035000000033,2054.0410000000265,13153.361000000034,13170.035000000033,1,2054.0410000000265,11115.994000000006,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TU_01.png,PAU_KE_PHAI_TU_02.png,PAUKE PHAITU!,,,,,,,,,
32,1685031254751,25/05/2023 16:14:14,1685034854751,1,25/05/2023 18:14:14,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,29,Training,Training,34efq7,1,response,GOIKE BLARTU!,3668.2799999999697,13935.275999999954,13944.587999999232,3668.2799999999697,13935.275999999954,13944.587999999232,1,3668.2799999999697,10276.307999999262,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KE,BLAR,_01.png,_02.png,,,,,,,,GOI_KE_BLAR_TU_01.png,GOI_KE_BLAR_TU_02.png,GOIKE BLARTU!,,,,,,,,,
33,1685031261535,25/05/2023 16:14:21,1685034861535,1,25/05/2023 18:14:21,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,30,Training,Training,34efq7,1,response,GOIKE CHORTA!,2167.6199999999953,6777.990000000049,6793.112000000023,2167.6199999999953,6777.990000000049,6793.112000000023,1,2167.6199999999953,4625.4920000000275,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KE,CHOR,_01.png,_02.png,,,,,,,,GOI_KE_CHOR_TA_01.png,GOI_KE_CHOR_TA_02.png,GOIKE CHORTA!,,,,,,,,,
34,1685031270646,25/05/2023 16:14:30,1685034870646,1,25/05/2023 18:14:30,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,31,Training,Training,34efq7,1,response,PAUKE DREETU!,1567.3559999999707,9120.677999999956,9125.221999997739,1567.3559999999707,9120.677999999956,9125.221999997739,1,1567.3559999999707,7557.865999997768,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,DREE,_01.png,_02.png,,,,,,,,PAU_KE_DREE_TU_01.png,PAU_KE_DREE_TU_02.png,PAUKE DREETU!,,,,,,,,,
35,1685031280224,25/05/2023 16:14:40,1685034880224,1,25/05/2023 18:14:40,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,32,Training,Training,34efq7,1,response,PAUKE BLARTA!,2587.5290000000386,9573.934999999998,9582.343999998528,2587.5290000000386,9573.934999999998,9582.343999998528,1,2587.5290000000386,6994.814999998489,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,BLAR,_01.png,_02.png,,,,,,,,PAU_KE_BLAR_TA_01.png,PAU_KE_BLAR_TA_02.png,PAUKE BLARTA!,,,,,,,,,
36,1685031299095,25/05/2023 16:14:59,1685034899095,1,25/05/2023 18:14:59,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,33,Training,Training,34efq7,1,response,GOIKE STOOTU!,1988.762000000046,18875.330000000016,18878.708999999275,1988.762000000046,18875.330000000016,18878.708999999275,1,1988.762000000046,16889.94699999923,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KE,STOO,_01.png,_02.png,,,,,,,,GOI_KE_STOO_TU_01.png,GOI_KE_STOO_TU_02.png,GOIKE STOOTU!,,,,,,,,,
37,1685031317570,25/05/2023 16:15:17,1685034917570,1,25/05/2023 18:15:17,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,34,Training,Training,34efq7,1,response,PAUKO CHORTI!,5237.410000000033,18470.407999999996,18478.47900000075,5237.410000000033,18470.407999999996,18478.47900000075,1,5237.410000000033,13241.069000000716,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KO,CHOR,_01.png,_02.png,,,,,,,,PAU_KO_CHOR_TI_01.png,PAU_KO_CHOR_TI_02.png,PAUKO CHORTI!,,,,,,,,,
38,1685031325804,25/05/2023 16:15:25,1685034925804,1,25/05/2023 18:15:25,128616,14,task-y6qa,,29725832,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,35,Training,Training,34efq7,1,response,GOIKO SNURTI!,1634.0520000000251,8224.62400000001,8241.29800000001,1634.0520000000251,8224.62400000001,8241.29800000001,1,1634.0520000000251,6607.245999999985,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KO,SNUR,_01.png,_02.png,,,,,,,,GOI_KO_SNUR_TI_01.png,GOI_KO_SNUR_TI_02.png,GOIKO SNURTI!,,,,,,,,,
