Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: CorrectAnswer,Manipulation: Spreadsheet,Store: correct,Store: total
31,1685030633713,25/05/2023 16:03:53,1685034233713,1,25/05/2023 18:03:53,128616,14,task-h78t,,29725716,5b44a4d396bc8a0001a9c4db,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,29,Testing,Testing,hvzr65,1,response,GOI_KE_BLAR_TA_02.png,1380.6099999970174,1366.7479999999923,1380.6099999970174,1380.6099999970174,1366.7479999999923,1380.6099999970174,0,1380.6099999970174,0,0,,Click Response,ResponseB,4,object-85,Testing,,5, ,GOI,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_BLAR_BLOT.png,GOI_KE_BLAR_TI_02.png,GOI_KE_BLAR_TA_02.png,,GOI_KE_BLAR_TI_02.png,,,
32,1685030637548,25/05/2023 16:03:57,1685034237548,1,25/05/2023 18:03:57,128616,14,task-h78t,,29725716,5b44a4d396bc8a0001a9c4db,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,30,Testing,Testing,hvzr65,1,response,PAU_KO_STOO_TU_02.png,3849.0620000000054,3832.6359999999986,3849.0620000000054,3849.0620000000054,3832.6359999999986,3849.0620000000054,1,3849.0620000000054,0,0,,Click Response,ResponseA,3,object-86,Testing,,5, ,PAU,_,KO,STOO,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_STOO_BLOT.png,PAU_KO_STOO_TU_02.png,PAU_KO_STOO_TI_02.png,,PAU_KO_STOO_TU_02.png,,,
33,1685030640131,25/05/2023 16:04:00,1685034240131,1,25/05/2023 18:04:00,128616,14,task-h78t,,29725716,5b44a4d396bc8a0001a9c4db,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,31,Testing,Testing,hvzr65,1,response,PAU_KO_SNUR_TI_02.png,2599.475999999995,2582.8559999999998,2599.475999999995,2599.475999999995,2582.8559999999998,2599.475999999995,0,2599.475999999995,0,0,,Click Response,ResponseA,3,object-86,Testing,,6, ,PAU,_,KO,SNUR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_SNUR_BLOT.png,PAU_KO_SNUR_TI_02.png,PAU_KO_SNUR_TU_02.png,,PAU_KO_SNUR_TU_02.png,,,
34,1685030642124,25/05/2023 16:04:02,1685034242124,1,25/05/2023 18:04:02,128616,14,task-h78t,,29725716,5b44a4d396bc8a0001a9c4db,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,32,Testing,Testing,hvzr65,1,response,GOI_KE_STOO_TA_02.png,2009.570000000007,2000.1410000000033,2009.570000000007,2009.570000000007,2000.1410000000033,2009.570000000007,0,2009.570000000007,0,0,,Click Response,ResponseA,3,object-86,Testing,,6, ,GOI,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_STOO_BLOT.png,GOI_KE_STOO_TA_02.png,GOI_KE_STOO_TI_02.png,,GOI_KE_STOO_TI_02.png,,,
35,1685030643841,25/05/2023 16:04:03,1685034243841,1,25/05/2023 18:04:03,128616,14,task-h78t,,29725716,5b44a4d396bc8a0001a9c4db,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,33,Testing,Testing,hvzr65,1,response,PAU_KE_BLAR_TU_02.png,1726.4290000000037,1716.5840000000026,1726.4290000000037,1726.4290000000037,1716.5840000000026,1726.4290000000037,0,1726.4290000000037,0,0,,Click Response,ResponseB,4,object-85,Testing,,6, ,PAU,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_BLAR_BLOT.png,PAU_KE_BLAR_TI_02.png,PAU_KE_BLAR_TU_02.png,,PAU_KE_BLAR_TI_02.png,,,
36,1685030645551,25/05/2023 16:04:05,1685034245551,1,25/05/2023 18:04:05,128616,14,task-h78t,,29725716,5b44a4d396bc8a0001a9c4db,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,34,Testing,Testing,hvzr65,1,response,GOI_KO_PHAI_TU_02.png,1719.644999997021,1716.0950000000012,1719.644999997021,1719.644999997021,1716.0950000000012,1719.644999997021,1,1719.644999997021,0,0,,Click Response,ResponseA,3,object-86,Testing,,6, ,GOI,_,KO,PHAI,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_PHAI_BLOT.png,GOI_KO_PHAI_TU_02.png,GOI_KO_PHAI_TA_02.png,,GOI_KO_PHAI_TU_02.png,,,
37,1685030648143,25/05/2023 16:04:08,1685034248143,1,25/05/2023 18:04:08,128616,14,task-h78t,,29725716,5b44a4d396bc8a0001a9c4db,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,35,Testing,Testing,hvzr65,1,response,PAU_KE_DREE_TA_02.png,2595.6500000059605,2582.9119999999966,2595.6500000059605,2595.6500000059605,2582.9119999999966,2595.6500000059605,1,2595.6500000059605,0,0,,Click Response,ResponseA,3,object-86,Testing,,6, ,PAU,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_DREE_BLOT.png,PAU_KE_DREE_TA_02.png,PAU_KE_DREE_TI_02.png,,PAU_KE_DREE_TA_02.png,,,
38,1685030651144,25/05/2023 16:04:11,1685034251144,1,25/05/2023 18:04:11,128616,14,task-h78t,,29725716,5b44a4d396bc8a0001a9c4db,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,36,Testing,Testing,hvzr65,1,response,GOI_KE_CHOR_TA_02.png,3013.3380000000034,2999.5610000000015,3013.3380000000034,3013.3380000000034,2999.5610000000015,3013.3380000000034,1,3013.3380000000034,0,0,,Click Response,ResponseB,4,object-85,Testing,,6, ,GOI,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_CHOR_BLOT.png,GOI_KE_CHOR_TU_02.png,GOI_KE_CHOR_TA_02.png,,GOI_KE_CHOR_TA_02.png,,,
39,1685030651148,25/05/2023 16:04:11,1685034251148,1,25/05/2023 18:04:11,128616,14,task-h78t,,29725716,5b44a4d396bc8a0001a9c4db,8844133,,complete,,646f92288ddb7db4d0707a74,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685030790335,25/05/2023 16:06:30,1685034390335,1,25/05/2023 18:06:30,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685030792709,25/05/2023 16:06:32,1685034392709,1,25/05/2023 18:06:32,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,1,Instructions,Instructions,g2b1f4,1,continue,,2380.9229999284744,2366.572,2380.9229999284744,2380.9229999284744,2366.572,2380.9229999284744,1,2380.9229999284744,0,0,,Click To Continue,Continue Button,2,object-79,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685030795657,25/05/2023 16:06:35,1685034395657,1,25/05/2023 18:06:35,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,1,Testing,Testing,hvzr65,1,response,GOI_KO_DREE_TA_02.png,2961.651,2949.8819999999996,2961.651,2961.651,2949.8819999999996,2961.651,0,2961.651,0,0,,Click Response,ResponseA,3,object-86,Testing,,1, ,GOI,_,KO,DREE,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_DREE_BLOT.png,GOI_KO_DREE_TA_02.png,GOI_KO_DREE_TU_02.png,,GOI_KO_DREE_TU_02.png,,,
4,1685030799092,25/05/2023 16:06:39,1685034399092,1,25/05/2023 18:06:39,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,2,Testing,Testing,hvzr65,1,response,PAU_KE_STOO_TU_02.png,3447.5689999523165,3433.196,3447.5689999523165,3447.5689999523165,3433.196,3447.5689999523165,0,3447.5689999523165,0,0,,Click Response,ResponseA,3,object-86,Testing,,1, ,PAU,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_STOO_BLOT.png,PAU_KE_STOO_TU_02.png,PAU_KE_STOO_TI_02.png,,PAU_KE_STOO_TI_02.png,,,
5,1685030801788,25/05/2023 16:06:41,1685034401788,1,25/05/2023 18:06:41,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,3,Testing,Testing,hvzr65,1,response,GOI_KE_BLAR_TU_02.png,2710.2729999284747,2699.892,2710.2729999284747,2710.2729999284747,2699.892,2710.2729999284747,0,2710.2729999284747,0,0,,Click Response,ResponseB,4,object-85,Testing,,1, ,GOI,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_BLAR_BLOT.png,GOI_KE_BLAR_TA_02.png,GOI_KE_BLAR_TU_02.png,,GOI_KE_BLAR_TA_02.png,,,
6,1685030802943,25/05/2023 16:06:42,1685034402943,1,25/05/2023 18:06:42,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,4,Testing,Testing,hvzr65,1,response,GOI_KE_SNUR_TI_02.png,1165.5809999761586,1150.523000000001,1165.5809999761586,1165.5809999761586,1150.523000000001,1165.5809999761586,1,1165.5809999761586,0,0,,Click Response,ResponseA,3,object-86,Testing,,1, ,GOI,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_SNUR_BLOT.png,GOI_KE_SNUR_TI_02.png,GOI_KE_SNUR_TA_02.png,,GOI_KE_SNUR_TI_02.png,,,
7,1685030804498,25/05/2023 16:06:44,1685034404498,1,25/05/2023 18:06:44,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,5,Testing,Testing,hvzr65,1,response,PAU_KE_CHOR_TI_02.png,1569.9579999523157,1566.6039999999994,1569.9579999523157,1569.9579999523157,1566.6039999999994,1569.9579999523157,0,1569.9579999523157,0,0,,Click Response,ResponseA,3,object-86,Testing,,1, ,PAU,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_CHOR_BLOT.png,PAU_KE_CHOR_TI_02.png,PAU_KE_CHOR_TA_02.png,,PAU_KE_CHOR_TA_02.png,,,
8,1685030805437,25/05/2023 16:06:45,1685034405437,1,25/05/2023 18:06:45,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,6,Testing,Testing,hvzr65,1,response,PAU_KO_PHAI_TU_02.png,942.0540000000001,933.2960000000003,942.0540000000001,942.0540000000001,933.2960000000003,942.0540000000001,1,942.0540000000001,0,0,,Click Response,ResponseA,3,object-86,Testing,,1, ,PAU,_,KO,PHAI,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_PHAI_BLOT.png,PAU_KO_PHAI_TU_02.png,PAU_KO_PHAI_TI_02.png,,PAU_KO_PHAI_TU_02.png,,,
9,1685030807058,25/05/2023 16:06:47,1685034407058,1,25/05/2023 18:06:47,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,7,Testing,Testing,hvzr65,1,response,GOI_KE_STOO_TU_02.png,1629.657999976158,1616.6020000000008,1629.657999976158,1629.657999976158,1616.6020000000008,1629.657999976158,0,1629.657999976158,0,0,,Click Response,ResponseA,3,object-86,Testing,,2, ,GOI,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_STOO_BLOT.png,GOI_KE_STOO_TU_02.png,GOI_KE_STOO_TA_02.png,,GOI_KE_STOO_TA_02.png,,,
10,1685030808081,25/05/2023 16:06:48,1685034408081,1,25/05/2023 18:06:48,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,8,Testing,Testing,hvzr65,1,response,PAU_KE_BLAR_TI_02.png,1035.655999999999,1033.2919999999976,1035.655999999999,1035.655999999999,1033.2919999999976,1035.655999999999,0,1035.655999999999,0,0,,Click Response,ResponseB,4,object-85,Testing,,2, ,PAU,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_BLAR_BLOT.png,PAU_KE_BLAR_TA_02.png,PAU_KE_BLAR_TI_02.png,,PAU_KE_BLAR_TA_02.png,,,
11,1685030810553,25/05/2023 16:06:50,1685034410553,1,25/05/2023 18:06:50,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,9,Testing,Testing,hvzr65,1,response,GOI_KO_CHOR_TU_02.png,2474.463999904634,2466.568000000003,2474.463999904634,2474.463999904634,2466.568000000003,2474.463999904634,1,2474.463999904634,0,0,,Click Response,ResponseA,3,object-86,Testing,,2, ,GOI,_,KO,CHOR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_CHOR_BLOT.png,GOI_KO_CHOR_TU_02.png,GOI_KO_CHOR_TA_02.png,,GOI_KO_CHOR_TU_02.png,,,
12,1685030811640,25/05/2023 16:06:51,1685034411640,1,25/05/2023 18:06:51,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,10,Testing,Testing,hvzr65,1,response,PAU_KE_SNUR_TI_02.png,1094.6959999761566,1083.2899999999972,1094.6959999761566,1094.6959999761566,1083.2899999999972,1094.6959999761566,1,1094.6959999761566,0,0,,Click Response,ResponseA,3,object-86,Testing,,2, ,PAU,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_SNUR_BLOT.png,PAU_KE_SNUR_TI_02.png,PAU_KE_SNUR_TU_02.png,,PAU_KE_SNUR_TI_02.png,,,
13,1685030812945,25/05/2023 16:06:52,1685034412945,1,25/05/2023 18:06:52,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,11,Testing,Testing,hvzr65,1,response,GOI_KE_PHAI_TA_02.png,1316.6059999046338,1299.9480000000003,1316.6059999046338,1316.6059999046338,1299.9480000000003,1316.6059999046338,0,1316.6059999046338,0,0,,Click Response,ResponseA,3,object-86,Testing,,2, ,GOI,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_PHAI_BLOT.png,GOI_KE_PHAI_TA_02.png,GOI_KE_PHAI_TI_02.png,,GOI_KE_PHAI_TI_02.png,,,
14,1685030814335,25/05/2023 16:06:54,1685034414335,1,25/05/2023 18:06:54,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,12,Testing,Testing,hvzr65,1,response,PAU_KO_DREE_TI_02.png,1406.558000000001,1400.2360000000008,1406.558000000001,1406.558000000001,1400.2360000000008,1406.558000000001,0,1406.558000000001,0,0,,Click Response,ResponseA,3,object-86,Testing,,2, ,PAU,_,KO,DREE,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_DREE_BLOT.png,PAU_KO_DREE_TI_02.png,PAU_KO_DREE_TU_02.png,,PAU_KO_DREE_TU_02.png,,,
15,1685030815223,25/05/2023 16:06:55,1685034415223,1,25/05/2023 18:06:55,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,13,Testing,Testing,hvzr65,1,response,PAU_KE_STOO_TI_02.png,894.3220000000001,883.2979999999989,894.3220000000001,894.3220000000001,883.2979999999989,894.3220000000001,0,894.3220000000001,0,0,,Click Response,ResponseA,3,object-86,Testing,,3, ,PAU,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_STOO_BLOT.png,PAU_KE_STOO_TI_02.png,PAU_KE_STOO_TA_02.png,,PAU_KE_STOO_TA_02.png,,,
16,1685030816662,25/05/2023 16:06:56,1685034416662,1,25/05/2023 18:06:56,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,14,Testing,Testing,hvzr65,1,response,GOI_KE_SNUR_TA_02.png,1449.9239999761594,1433.2760000000017,1449.9239999761594,1449.9239999761594,1433.2760000000017,1449.9239999761594,1,1449.9239999761594,0,0,,Click Response,ResponseA,3,object-86,Testing,,3, ,GOI,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_SNUR_BLOT.png,GOI_KE_SNUR_TA_02.png,GOI_KE_SNUR_TU_02.png,,GOI_KE_SNUR_TA_02.png,,,
17,1685030817864,25/05/2023 16:06:57,1685034417864,1,25/05/2023 18:06:57,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,15,Testing,Testing,hvzr65,1,response,GOI_KO_BLAR_TU_02.png,1219.5479999523159,1216.6179999999986,1219.5479999523159,1219.5479999523159,1216.6179999999986,1219.5479999523159,1,1219.5479999523159,0,0,,Click Response,ResponseB,4,object-85,Testing,,3, ,GOI,_,KO,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_BLAR_BLOT.png,GOI_KO_BLAR_TA_02.png,GOI_KO_BLAR_TU_02.png,,GOI_KO_BLAR_TU_02.png,,,
18,1685030819668,25/05/2023 16:06:59,1685034419668,1,25/05/2023 18:06:59,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,16,Testing,Testing,hvzr65,1,response,GOI_KE_DREE_TA_02.png,1806.3299999284754,1799.9279999999999,1806.3299999284754,1806.3299999284754,1799.9279999999999,1806.3299999284754,0,1806.3299999284754,0,0,,Click Response,ResponseB,4,object-85,Testing,,3, ,GOI,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_DREE_BLOT.png,GOI_KE_DREE_TI_02.png,GOI_KE_DREE_TA_02.png,,GOI_KE_DREE_TI_02.png,,,
19,1685030821075,25/05/2023 16:07:01,1685034421075,1,25/05/2023 18:07:01,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,17,Testing,Testing,hvzr65,1,response,PAU_KE_PHAI_TU_02.png,1413.4019999284756,1399.9439999999995,1413.4019999284756,1413.4019999284756,1399.9439999999995,1413.4019999284756,0,1413.4019999284756,0,0,,Click Response,ResponseA,3,object-86,Testing,,3, ,PAU,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_PHAI_BLOT.png,PAU_KE_PHAI_TU_02.png,PAU_KE_PHAI_TI_02.png,,PAU_KE_PHAI_TI_02.png,,,
20,1685030822198,25/05/2023 16:07:02,1685034422198,1,25/05/2023 18:07:02,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,18,Testing,Testing,hvzr65,1,response,PAU_KO_CHOR_TI_02.png,1136.057999952318,1133.2880000000005,1136.057999952318,1136.057999952318,1133.2880000000005,1136.057999952318,0,1136.057999952318,0,0,,Click Response,ResponseB,4,object-85,Testing,,3, ,PAU,_,KO,CHOR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_CHOR_BLOT.png,PAU_KO_CHOR_TU_02.png,PAU_KO_CHOR_TI_02.png,,PAU_KO_CHOR_TU_02.png,,,
21,1685030823372,25/05/2023 16:07:03,1685034423372,1,25/05/2023 18:07:03,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,19,Testing,Testing,hvzr65,1,response,PAU_KE_DREE_TI_02.png,1177.6699999284756,1166.6200000000026,1177.6699999284756,1177.6699999284756,1166.6200000000026,1177.6699999284756,1,1177.6699999284756,0,0,,Click Response,ResponseA,3,object-86,Testing,,4, ,PAU,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_DREE_BLOT.png,PAU_KE_DREE_TI_02.png,PAU_KE_DREE_TU_02.png,,PAU_KE_DREE_TI_02.png,,,
22,1685030824524,25/05/2023 16:07:04,1685034424524,1,25/05/2023 18:07:04,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,20,Testing,Testing,hvzr65,1,response,PAU_KE_SNUR_TA_02.png,1162.7499999761567,1150.225999999995,1162.7499999761567,1162.7499999761567,1150.225999999995,1162.7499999761567,1,1162.7499999761567,0,0,,Click Response,ResponseA,3,object-86,Testing,,4, ,PAU,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_SNUR_BLOT.png,PAU_KE_SNUR_TA_02.png,PAU_KE_SNUR_TI_02.png,,PAU_KE_SNUR_TA_02.png,,,
23,1685030825778,25/05/2023 16:07:05,1685034425778,1,25/05/2023 18:07:05,128616,14,task-h78t,,29725816,5f1079a96859bd070a839b9d,8844159,,complete,,646f93c23477414a6fca259e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,21,Testing,Testing,hvzr65,1,response,GOI_KO_STOO_TU_02.png,1266.6160000000018,1249.9500000000044,1266.6160000000018,1266.6160000000018,1249.9500000000044,1266.6160000000018,1,1266.6160000000018,0,0,,Click Response,ResponseA,3,object-86,Testing,,4, ,GOI,_,KO,STOO,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_STOO_BLOT.png,GOI_KO_STOO_TU_02.png,GOI_KO_STOO_TA_02.png,,GOI_KO_STOO_TU_02.png,,,
