Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: TestCorrectAnswer,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
31,1685030526056,25/05/2023 16:02:06,1685034126056,1,25/05/2023 18:02:06,128616,14,task-eg4y,,29725605,60e55bb59cfd0aa9803b4470,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,28,Training,Training,34efq7,1,response,GOIKO CHORTA!,1382.1790000000037,4562.826000000001,4566.166000095371,1382.1790000000037,4562.826000000001,4566.166000095371,1,1382.1790000000037,3183.987000095367,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KO,CHOR,_01.png,_02.png,,,,,,,,GOI_KO_CHOR_TA_01.png,GOI_KO_CHOR_TA_02.png,GOIKO CHORTA!,,,,,,,,,
32,1685030532035,25/05/2023 16:02:12,1685034132035,1,25/05/2023 18:02:12,128616,14,task-eg4y,,29725605,60e55bb59cfd0aa9803b4470,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,29,Training,Training,34efq7,1,response,PAUKO SNURTA!,1748.8580000000075,5978.659000000014,5981.540000023844,1748.8580000000075,5978.659000000014,5981.540000023844,1,1748.8580000000075,4232.682000023837,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KO,SNUR,_01.png,_02.png,,,,,,,,PAU_KO_SNUR_TA_01.png,PAU_KO_SNUR_TA_02.png,PAUKO SNURTA!,,,,,,,,,
33,1685030537588,25/05/2023 16:02:17,1685034137588,1,25/05/2023 18:02:17,128616,14,task-eg4y,,29725605,60e55bb59cfd0aa9803b4470,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,30,Training,Training,34efq7,1,response,GOIKE STOOTI!,1232.3519999999844,5545.335999999981,5556.280999999988,1232.3519999999844,5545.335999999981,5556.280999999988,1,1232.3519999999844,4323.929000000004,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KE,STOO,_01.png,_02.png,,,,,,,,GOI_KE_STOO_TI_01.png,GOI_KE_STOO_TI_02.png,GOIKE STOOTI!,,,,,,,,,
34,1685030542378,25/05/2023 16:02:22,1685034142378,1,25/05/2023 18:02:22,128616,14,task-eg4y,,29725605,60e55bb59cfd0aa9803b4470,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,31,Training,Training,34efq7,1,response,GOIKE SNURTI!,1332.0400000000081,4795.860000000015,4801.245000071533,1332.0400000000081,4795.860000000015,4801.245000071533,1,1332.0400000000081,3469.2050000715244,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TI_01.png,GOI_KE_SNUR_TI_02.png,GOIKE SNURTI!,,,,,,,,,
35,1685030547799,25/05/2023 16:02:27,1685034147799,1,25/05/2023 18:02:27,128616,14,task-eg4y,,29725605,60e55bb59cfd0aa9803b4470,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,32,Training,Training,34efq7,1,response,GOIKO PHAITA!,1349.3769999999786,5412.402000000002,5426.185000023834,1349.3769999999786,5412.402000000002,5426.185000023834,1,1349.3769999999786,4076.808000023855,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KO,PHAI,_01.png,_02.png,,,,,,,,GOI_KO_PHAI_TA_01.png,GOI_KO_PHAI_TA_02.png,GOIKO PHAITA!,,,,,,,,,
36,1685030552101,25/05/2023 16:02:32,1685034152101,1,25/05/2023 18:02:32,128616,14,task-eg4y,,29725605,60e55bb59cfd0aa9803b4470,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,33,Training,Training,34efq7,1,response,PAUKO BLARTA!,1232.4259999999776,4296.562999999995,4313.3399999999965,1232.4259999999776,4296.562999999995,4313.3399999999965,1,1232.4259999999776,3080.914000000019,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KO,BLAR,_01.png,_02.png,,,,,,,,PAU_KO_BLAR_TA_01.png,PAU_KO_BLAR_TA_02.png,PAUKO BLARTA!,,,,,,,,,
37,1685030556171,25/05/2023 16:02:36,1685034156171,1,25/05/2023 18:02:36,128616,14,task-eg4y,,29725605,60e55bb59cfd0aa9803b4470,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,34,Training,Training,34efq7,1,response,GOIKE STOOTU!,1315.5769999999902,4079.741000000009,4085.220000023837,1315.5769999999902,4079.741000000009,4085.220000023837,1,1315.5769999999902,2769.643000023847,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KE,STOO,_01.png,_02.png,,,,,,,,GOI_KE_STOO_TU_01.png,GOI_KE_STOO_TU_02.png,GOIKE STOOTU!,,,,,,,,,
38,1685030562211,25/05/2023 16:02:42,1685034162211,1,25/05/2023 18:02:42,128616,14,task-eg4y,,29725605,60e55bb59cfd0aa9803b4470,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,35,Training,Training,34efq7,1,response,PAUKE CHORTI!,1132.3319999999949,6028.4649999999965,6045.225000000006,1132.3319999999949,6028.4649999999965,6045.225000000006,1,1132.3319999999949,4912.893000000011,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,CHOR,_01.png,_02.png,,,,,,,,PAU_KE_CHOR_TI_01.png,PAU_KE_CHOR_TI_02.png,PAUKE CHORTI!,,,,,,,,,
39,1685030568966,25/05/2023 16:02:48,1685034168966,1,25/05/2023 18:02:48,128616,14,task-eg4y,,29725605,60e55bb59cfd0aa9803b4470,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,36,Training,Training,34efq7,1,response,PAUKE DREETU!,1948.5139999999956,6761.0809999999765,6772.1140000476735,1948.5139999999956,6761.0809999999765,6772.1140000476735,1,1948.5139999999956,4823.600000047678,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,DREE,_01.png,_02.png,,,,,,,,PAU_KE_DREE_TU_01.png,PAU_KE_DREE_TU_02.png,PAUKE DREETU!,,,,,,,,,
40,1685030568974,25/05/2023 16:02:48,1685034168974,1,25/05/2023 18:02:48,128616,14,task-eg4y,,29725605,60e55bb59cfd0aa9803b4470,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685030744663,25/05/2023 16:05:44,1685034344663,1,25/05/2023 18:05:44,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685030759336,25/05/2023 16:05:59,1685034359336,1,25/05/2023 18:05:59,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,1,Instructions,Instructions,l6tegj,1,continue,,14699.10099999404,14684.206,14699.10099999404,14699.10099999404,14684.206,14699.10099999404,1,14699.10099999404,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685030771275,25/05/2023 16:06:11,1685034371275,1,25/05/2023 18:06:11,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,1,Training,Training,34efq7,1,response,GOIKE DREETI,2780.0719999999983,11936.88,11953.542,2780.0719999999983,11936.88,11953.542,0,2780.0719999999983,9173.470000000001,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TI_01.png,GOI_KE_DREE_TI_02.png,GOIKE DREETI!,,,,,,,,,
4,1685030777856,25/05/2023 16:06:17,1685034377856,1,25/05/2023 18:06:17,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,1,Training,Training,34efq7,1,response,GOIKE DREETI!,2780.0719999999983,18529.795,18534.594999982117,2780.0719999999983,18529.795,18534.594999982117,1,2780.0719999999983,15754.522999982119,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TI_01.png,GOI_KE_DREE_TI_02.png,GOIKE DREETI!,,,,,,,,,
5,1685030790007,25/05/2023 16:06:30,1685034390007,1,25/05/2023 18:06:30,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,2,Training,Training,34efq7,1,response,GOIKO BLARTA!,2830.1589999999997,12153.538,12156.299999982119,2830.1589999999997,12153.538,12156.299999982119,1,2830.1589999999997,9326.140999982119,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KO,BLAR,_01.png,_02.png,,,,,,,,GOI_KO_BLAR_TA_01.png,GOI_KO_BLAR_TA_02.png,GOIKO BLARTA!,,,,,,,,,
6,1685030801661,25/05/2023 16:06:41,1685034401661,1,25/05/2023 18:06:41,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,3,Training,Training,34efq7,1,response,PAUKO PHAITA!,2147.654999999999,11653.953999999998,11656.761999982118,2147.654999999999,11653.953999999998,11656.761999982118,1,2147.654999999999,9509.10699998212,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KO,PHAI,_01.png,_02.png,,,,,,,,PAU_KO_PHAI_TA_01.png,PAU_KO_PHAI_TA_02.png,PAUKO PHAITA!,,,,,,,,,
7,1685030811034,25/05/2023 16:06:51,1685034411034,1,25/05/2023 18:06:51,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,4,Training,Training,34efq7,1,response,PAUKE STOOTI!,1914.520000000004,9373.229999999996,9376.30799998212,1914.520000000004,9373.229999999996,9376.30799998212,1,1914.520000000004,7461.787999982116,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,STOO,_01.png,_02.png,,,,,,,,PAU_KE_STOO_TI_01.png,PAU_KE_STOO_TI_02.png,PAUKE STOOTI!,,,,,,,,,
8,1685030823372,25/05/2023 16:07:03,1685034423372,1,25/05/2023 18:07:03,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,5,Training,Training,34efq7,1,response,GOIKE SNURTU!,3113.2119999999995,12336.627000000008,12340.377999994045,3113.2119999999995,12336.627000000008,12340.377999994045,1,3113.2119999999995,9227.165999994046,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
9,1685030843986,25/05/2023 16:07:23,1685034443986,1,25/05/2023 18:07:23,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,6,Training,Training,34efq7,1,response,PAUKE CHORTU!,2280.8380000000034,20610.975999999995,20618.150999999998,2280.8380000000034,20610.975999999995,20618.150999999998,1,2280.8380000000034,18337.312999999995,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,CHOR,_01.png,_02.png,,,,,,,,PAU_KE_CHOR_TU_01.png,PAU_KE_CHOR_TU_02.png,PAUKE CHORTU!,,,,,,,,,
10,1685030853330,25/05/2023 16:07:33,1685034453330,1,25/05/2023 18:07:33,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,7,Training,Training,34efq7,1,response,PAUKO DREETA!,2064.37000000001,9339.928,9351.175000000003,2064.37000000001,9339.928,9351.175000000003,1,2064.37000000001,7286.804999999993,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KO,DREE,_01.png,_02.png,,,,,,,,PAU_KO_DREE_TA_01.png,PAU_KO_DREE_TA_02.png,PAUKO DREETA!,,,,,,,,,
11,1685030863284,25/05/2023 16:07:43,1685034463284,1,25/05/2023 18:07:43,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,8,Training,Training,34efq7,1,response,PAUKE SNURTI!,1831.294000000009,9955.809999999998,9964.446999988082,1831.294000000009,9955.809999999998,9964.446999988082,1,1831.294000000009,8133.152999988073,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KE,SNUR,_01.png,_02.png,,,,,,,,PAU_KE_SNUR_TI_01.png,PAU_KE_SNUR_TI_02.png,PAUKE SNURTI!,,,,,,,,,
12,1685030873230,25/05/2023 16:07:53,1685034473230,1,25/05/2023 18:07:53,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,9,Training,Training,34efq7,1,response,PAUKE BLARTU!,2364.066000000006,9939.329000000012,9955.036999994045,2364.066000000006,9939.329000000012,9955.036999994045,1,2364.066000000006,7590.970999994039,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KE,BLAR,_01.png,_02.png,,,,,,,,PAU_KE_BLAR_TU_01.png,PAU_KE_BLAR_TU_02.png,PAUKE BLARTU!,,,,,,,,,
13,1685030883083,25/05/2023 16:08:03,1685034483083,1,25/05/2023 18:08:03,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,10,Training,Training,34efq7,1,response,GOIKO STOOTA!,1681.388999999981,9855.98699999998,9869.008000005953,1681.388999999981,9855.98699999998,9869.008000005953,1,1681.388999999981,8187.619000005972,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KO,STOO,_01.png,_02.png,,,,,,,,GOI_KO_STOO_TA_01.png,GOI_KO_STOO_TA_02.png,GOIKO STOOTA!,,,,,,,,,
14,1685030892330,25/05/2023 16:08:12,1685034492330,1,25/05/2023 18:08:12,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,11,Training,Training,34efq7,1,response,GOIKE PHAITU!,2114.226000000024,9256.590000000026,9259.720999994053,2114.226000000024,9256.590000000026,9259.720999994053,1,2114.226000000024,7145.494999994029,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KE,PHAI,_01.png,_02.png,,,,,,,,GOI_KE_PHAI_TU_01.png,GOI_KE_PHAI_TU_02.png,GOIKE PHAITU!,,,,,,,,,
15,1685030901420,25/05/2023 16:08:21,1685034501420,1,25/05/2023 18:08:21,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,12,Training,Training,34efq7,1,response,GOIKE CHORTI!,1897.9020000000019,9090.18299999999,9093.431000005949,1897.9020000000019,9090.18299999999,9093.431000005949,1,1897.9020000000019,7195.529000005947,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KE,CHOR,_01.png,_02.png,,,,,,,,GOI_KE_CHOR_TI_01.png,GOI_KE_CHOR_TI_02.png,GOIKE CHORTI!,,,,,,,,,
16,1685030913188,25/05/2023 16:08:33,1685034513188,1,25/05/2023 18:08:33,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,13,Training,Training,34efq7,1,response,PAUKO CHORTA!,4378.472000000009,11753.969000000012,11770.447999994038,4378.472000000009,11753.969000000012,11770.447999994038,1,4378.472000000009,7391.975999994029,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KO,CHOR,_01.png,_02.png,,,,,,,,PAU_KO_CHOR_TA_01.png,PAU_KO_CHOR_TA_02.png,PAUKO CHORTA!,,,,,,,,,
17,1685030922215,25/05/2023 16:08:42,1685034522215,1,25/05/2023 18:08:42,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,14,Training,Training,34efq7,1,response,PAUKE PHAAITI!,2580.399999999994,9040.212,9043.978999994026,2580.399999999994,9040.212,9043.978999994026,0,2580.399999999994,6463.578999994032,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TI_01.png,PAU_KE_PHAI_TI_02.png,PAUKE PHAITI!,,,,,,,,,
18,1685030925698,25/05/2023 16:08:45,1685034525698,1,25/05/2023 18:08:45,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,14,Training,Training,34efq7,1,response,PAUKE PHAAITI!,2580.399999999994,12522.569999999978,12526.378999999986,2580.399999999994,12522.569999999978,12526.378999999986,0,2580.399999999994,9945.978999999992,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TI_01.png,PAU_KE_PHAI_TI_02.png,PAUKE PHAITI!,,,,,,,,,
19,1685030931002,25/05/2023 16:08:51,1685034531002,1,25/05/2023 18:08:51,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,14,Training,Training,34efq7,1,response,PAUKE PHAITI!,2580.399999999994,17813.975999999995,17830.578999988065,2580.399999999994,17813.975999999995,17830.578999988065,1,2580.399999999994,15250.178999988071,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TI_01.png,PAU_KE_PHAI_TI_02.png,PAUKE PHAITI!,,,,,,,,,
20,1685030943093,25/05/2023 16:09:03,1685034543093,1,25/05/2023 18:09:03,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,15,Training,Training,34efq7,1,response,GOIKE BLARTI!,2780.2969999999914,12103.585999999981,12108.20299998211,2780.2969999999914,12103.585999999981,12108.20299998211,1,2780.2969999999914,9327.905999982118,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,BLAR,_01.png,_02.png,,,,,,,,GOI_KE_BLAR_TI_01.png,GOI_KE_BLAR_TI_02.png,GOIKE BLARTI!,,,,,,,,,
21,1685030954024,25/05/2023 16:09:14,1685034554024,1,25/05/2023 18:09:14,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,16,Training,Training,34efq7,1,response,GOIKE DREETU!,3129.8889999999956,10921.543000000005,10935.116999982129,3129.8889999999956,10921.543000000005,10935.116999982129,1,3129.8889999999956,7805.227999982133,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TU_01.png,GOI_KE_DREE_TU_02.png,GOIKE DREETU!,,,,,,,,,
22,1685030963297,25/05/2023 16:09:23,1685034563297,1,25/05/2023 18:09:23,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,17,Training,Training,34efq7,1,response,GOIKO SNURTA!,2447.2510000000184,9273.233999999997,9286.373999994044,2447.2510000000184,9273.233999999997,9286.373999994044,1,2447.2510000000184,6839.122999994026,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KO,SNUR,_01.png,_02.png,,,,,,,,GOI_KO_SNUR_TA_01.png,GOI_KO_SNUR_TA_02.png,GOIKO SNURTA!,,,,,,,,,
23,1685030973644,25/05/2023 16:09:33,1685034573644,1,25/05/2023 18:09:33,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,18,Training,Training,34efq7,1,response,PAUKE STOOTU!,2763.6570000000065,10355.524000000005,10360.639999994048,2763.6570000000065,10355.524000000005,10360.639999994048,1,2763.6570000000065,7596.982999994041,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,STOO,_01.png,_02.png,,,,,,,,PAU_KE_STOO_TU_01.png,PAU_KE_STOO_TU_02.png,PAUKE STOOTU!,,,,,,,,,
24,1685030984327,25/05/2023 16:09:44,1685034584327,1,25/05/2023 18:09:44,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,19,Training,Training,34efq7,1,response,GOIKO DREETA!,1781.2810000000172,10671.731999999989,10688.115999994043,1781.2810000000172,10671.731999999989,10688.115999994043,1,1781.2810000000172,8906.834999994026,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KO,DREE,_01.png,_02.png,,,,,,,,GOI_KO_DREE_TA_01.png,GOI_KO_DREE_TA_02.png,GOIKO DREETA!,,,,,,,,,
25,1685030995862,25/05/2023 16:09:55,1685034595862,1,25/05/2023 18:09:55,128616,14,task-eg4y,,29725805,60cf6ac511be7d68ef982d47,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,20,Training,Training,34efq7,1,response,GOIKE PHAITI!,1681.3610000000044,11537.514000000025,11551.583999982133,1681.3610000000044,11537.514000000025,11551.583999982133,1,1681.3610000000044,9870.222999982128,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KE,PHAI,_01.png,_02.png,,,,,,,,GOI_KE_PHAI_TI_01.png,GOI_KE_PHAI_TI_02.png,GOIKE PHAITI!,,,,,,,,,
